コンボ数,ノーツ
1,0
2,0
3,0
4,0
5,2
6,1
7,1
8,1
9,1
10,2
11,1
12,0
13,0
14,0
15,0
16,1
17,2
18,1
19,1
20,1
21,2
22,1
23,0
24,0
25,0
26,0
27,2
28,1
29,1
30,1
31,2
32,0
33,0
34,0
35,0
36,0
37,1
38,2
39,1
40,1
41,1
42,2
43,1
44,0
45,0
46,0
47,0
48,0
49,2
50,1
51,1
52,1
53,1
54,2
55,0
56,0
57,0
58,0
59,0
60,0
61,2
62,1
63,1
64,1
65,2
66,1
67,1
68,0
69,0
70,0
71,0
72,2
73,1
74,1
75,1
76,2
77,2
78,1
79,1
80,2
81,1
82,2
83,1
84,1
85,1
86,1
87,1
88,1
89,1
90,2
91,0
92,0
93,0
94,0
95,0
96,2
97,0
98,1
99,2
100,0
101,0
102,1
103,0
104,0
105,0
106,0
107,0
108,2
109,0
110,0
111,2
112,1
113,0
114,1
115,0
116,0
117,0
118,0
119,0
120,0
121,2
122,0
123,0
124,2
125,1
126,0
127,1
128,0
129,0
130,1
131,2
132,0
133,0
134,2
135,2
136,0
137,0
138,2
139,2
140,0
141,2
142,2
143,0
144,1
145,0
146,2
147,2
148,0
149,1
150,0
151,2
152,2
153,0
154,1
155,2
156,2
157,0
158,0
159,1
160,2
161,0
162,0
163,1
164,1
165,1
166,1
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,1
177,1
178,1
179,0
180,1
181,1
182,1
183,1
184,1
185,2
186,0
187,2
188,0
189,0
190,0
191,0
192,0
193,0
194,2
195,0
196,2
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,2
206,0
207,0
208,0
209,0
210,1
211,2
212,1
213,0
214,1
215,2
216,0
217,2
218,2
219,2
220,2
221,1
222,1
223,1
224,2
225,1
226,0
227,0
228,0
229,0
230,1
231,2
232,1
233,1
234,2
235,1
236,0
237,0
238,0
239,0
240,0
241,0
242,2
243,0
244,0
245,2
246,0
247,2
248,2
249,0
250,0
251,2
252,2
253,2
254,0
255,2
256,0
257,2
258,2
259,1
260,2
261,2
262,0
263,2
264,2
265,0
266,0
267,2
268,0
269,2
270,2
271,2
272,0
273,2
274,0
275,1
276,1
277,1
278,1
