コンボ数,ノーツ
1,0
2,0
3,0
4,2
5,0
6,2
7,0
8,0
9,0
10,2
11,2
12,0
13,0
14,0
15,0
16,0
17,2
18,0
19,2
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,2
31,0
32,2
33,0
34,0
35,0
36,2
37,2
38,0
39,1
40,2
41,1
42,1
43,2
44,2
45,1
46,1
47,2
48,1
49,1
50,0
51,1
52,1
53,1
54,0
55,0
56,0
57,0
58,0
59,0
60,2
61,0
62,2
63,0
64,0
65,0
66,0
67,2
68,2
69,0
70,0
71,0
72,0
73,2
74,2
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,2
87,0
88,2
89,0
90,0
91,0
92,2
93,2
94,0
95,1
96,2
97,1
98,1
99,1
100,2
101,1
102,1
103,2
104,1
105,1
106,0
107,1
108,1
109,1
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,2
118,0
119,2
120,0
121,0
122,0
123,2
124,2
125,0
126,0
127,0
128,0
129,0
130,2
131,0
132,2
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,2
144,0
145,2
146,0
147,0
148,0
149,2
150,2
151,0
152,1
153,2
154,1
155,1
156,2
157,2
158,1
159,1
160,2
161,1
162,1
163,0
164,1
165,1
166,1
167,0
168,0
169,0
170,0
171,0
172,0
173,2
174,0
175,2
176,0
177,0
178,0
179,2
180,2
181,0
182,0
183,0
184,0
185,0
186,2
187,2
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,2
200,0
201,2
202,0
203,0
204,0
205,0
206,0
207,2
208,1
209,1
210,2
211,1
212,1
213,2
214,1
215,1
216,2
217,0
218,1
219,1
220,1
221,0
222,1
223,1
224,1
225,1
226,0
227,1
228,1
229,1
230,1
231,1
232,1
233,2
234,0
235,2
236,0
237,2
238,0
239,2
240,0
241,0
242,2
243,2
244,0
245,0
246,2
247,0
248,2
249,0
250,2
251,0
252,0
253,0
254,2
255,0
256,0
257,2
258,2
259,0
260,2
261,0
262,0
263,2
264,2
265,0
266,0
267,2
268,0
269,2
270,2
271,0
272,2
273,0
274,0
275,0
276,2
277,0
278,2
