コンボ数,ノーツ
1,2
2,2
3,2
4,2
5,2
6,2
7,0
8,2
9,0
10,0
11,0
12,0
13,2
14,0
15,0
16,0
17,2
18,2
19,0
20,2
21,0
22,0
23,2
24,0
25,0
26,2
27,0
28,0
29,2
30,0
31,0
32,2
33,0
34,0
35,0
36,0
37,0
38,1
39,0
40,0
41,1
42,0
43,0
44,0
45,0
46,1
47,0
48,0
49,1
50,1
51,1
52,2
53,0
54,0
55,2
56,0
57,0
58,0
59,0
60,0
61,0
62,2
63,0
64,2
65,0
66,0
67,0
68,2
69,0
70,0
71,2
72,0
73,0
74,1
75,1
76,2
77,1
78,0
79,2
80,0
81,0
82,0
83,0
84,0
85,0
86,2
87,0
88,0
89,0
90,0
91,0
92,2
93,0
94,1
95,1
96,2
97,1
98,0
99,2
100,0
101,0
102,0
103,0
104,0
105,0
106,2
107,0
108,2
109,0
110,0
111,0
112,2
113,0
114,2
115,1
116,1
117,1
118,1
119,0
120,1
121,0
122,1
123,1
124,1
125,1
126,1
127,1
128,1
129,0
130,0
131,0
132,0
133,0
134,0
135,2
136,2
137,2
138,2
139,2
140,2
141,2
142,0
143,0
144,1
145,1
146,1
147,1
148,1
149,1
150,2
151,1
152,2
153,0
154,0
155,0
156,1
157,1
158,2
159,1
160,1
161,1
162,1
163,1
164,2
165,0
166,0
167,2
168,0
169,1
170,1
171,1
172,1
173,1
174,1
175,1
176,0
177,2
178,0
179,0
180,1
181,1
182,1
183,1
184,1
185,1
186,1
187,0
188,1
189,0
190,1
191,1
192,2
193,0
194,1
195,2
196,1
197,1
198,1
199,1
200,2
201,1
202,1
203,2
204,0
205,2
206,2
207,0
208,0
209,1
210,2
211,1
212,1
213,1
214,1
215,1
216,1
217,2
218,0
219,0
220,2
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,2
229,0
230,0
231,2
232,0
233,0
234,0
235,2
236,0
237,0
238,2
239,2
240,0
241,1
242,1
243,1
244,1
245,1
246,1
247,1
248,2
249,0
250,2
251,0
252,0
253,1
254,1
255,1
256,2
257,1
258,1
259,1
260,1
261,0
262,2
263,2
264,0
265,0
266,1
