コンボ数,ノーツ
1,2
2,0
3,0
4,0
5,0
6,0
7,2
8,0
9,0
10,0
11,0
12,0
13,2
14,0
15,0
16,0
17,0
18,0
19,2
20,2
21,0
22,0
23,2
24,2
25,0
26,0
27,2
28,2
29,0
30,0
31,0
32,0
33,0
34,2
35,0
36,0
37,0
38,0
39,0
40,2
41,0
42,0
43,0
44,0
45,0
46,2
47,0
48,1
49,1
50,0
51,0
52,1
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,2
62,0
63,0
64,1
65,0
66,2
67,0
68,0
69,0
70,0
71,1
72,2
73,0
74,0
75,0
76,2
77,1
78,2
79,0
80,2
81,0
82,0
83,0
84,0
85,1
86,0
87,0
88,2
89,0
90,0
91,1
92,2
93,0
94,0
95,0
96,1
97,0
98,0
99,0
100,1
101,2
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,2
113,0
114,1
115,0
116,0
117,2
118,0
119,0
120,1
121,0
122,0
123,2
124,0
125,0
126,1
127,2
128,0
129,2
130,0
131,2
132,0
133,0
134,1
135,0
136,0
137,0
138,0
139,2
140,0
141,1
142,0
143,2
144,0
145,0
146,1
147,0
148,2
149,0
150,1
151,1
152,0
153,0
154,1
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,1
166,2
167,1
168,1
169,2
170,2
171,1
172,1
173,2
174,1
175,0
176,0
177,1
178,1
179,0
180,0
181,0
182,0
183,2
184,0
185,2
186,0
187,2
188,0
189,2
190,0
191,2
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,2
205,0
206,2
207,0
208,2
209,0
210,2
211,0
212,2
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,2
226,0
227,2
228,0
229,2
230,0
231,2
232,0
233,2
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,2
247,0
248,2
249,0
250,2
251,0
252,2
253,0
254,2
255,0
256,0
257,0
258,0
259,0
260,1
261,1
262,1
263,1
264,0
265,0
266,0
267,0
268,1
269,0
270,0
271,0
272,0
273,2
274,1
275,2
276,2
277,0
278,2
279,2
280,1
281,0
282,2
283,0
284,0
285,0
286,0
287,0
288,1
289,0
290,0
291,0
292,0
293,0
294,1
295,0
296,0
297,0
298,0
299,2
300,0
301,1
302,2
303,2
304,0
305,2
306,2
307,1
308,2
309,0
310,0
311,0
312,0
313,0
314,1
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,1
323,0
324,0
325,0
326,0
327,2
328,1
329,2
330,2
331,0
332,2
333,2
334,1
335,0
336,2
337,0
338,0
339,0
340,0
341,0
342,1
343,0
344,0
345,0
346,0
347,0
348,1
349,0
350,0
351,0
352,0
353,2
354,0
355,1
356,2
357,2
358,0
359,2
360,2
361,1
362,2
363,0
364,0
365,0
366,0
367,0
368,0
369,0
370,0
371,0
372,2
373,2
374,0
375,0
376,1
377,1
378,0
379,1
380,1
381,0
382,1
383,1
384,0
385,1
386,1
387,2
388,2
389,0
390,0
391,0
392,0
393,0
394,0
395,0
396,0
397,0
398,2
399,0
400,2
401,1
402,2
403,1
404,1
405,1
406,1
407,2
408,1
409,1
410,0
411,1
412,2
413,0
414,2
415,2
416,1
417,1
418,2
419,1
420,2
421,0
422,2
423,0
424,0
425,1
426,1
427,0
428,1
429,1
430,0
431,1
432,1
433,0
434,1
435,1
436,2
437,2
438,0
439,0
440,2
441,0
442,2
443,0
444,0
445,2
446,0
447,0
448,0
449,2
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,1
465,1
466,1
467,1
468,1
469,1
470,1
471,0
472,0
473,0
474,0
475,1
476,0
477,0
478,0
479,0
480,0
481,0
482,2
483,1
484,0
485,2
486,0
487,0
488,2
489,1
490,0
491,0
492,2
493,0
494,0
495,2
496,0
497,1
498,0
499,0
500,0
501,0
502,0
503,0
504,0
505,1
506,0
507,0
508,0
509,0
510,2
511,0
512,1
513,2
514,0
515,0
516,2
517,0
518,0
519,1
520,2
521,0
522,0
523,2
524,0
525,0
526,1
527,0
528,0
529,0
530,2
531,0
532,2
533,2
534,0
535,2
536,0
537,0
538,2
539,0
540,0
541,2
542,2
543,0
544,2
545,0
546,0
547,0
548,0
549,0
550,0
551,0
552,0
553,0
554,0
555,0
556,0
557,0
558,0
559,0
560,0
561,0
562,1
563,2
564,0
565,0
566,2
567,0
568,1
569,2
570,0
571,0
572,0
573,1
574,0
575,2
576,0
577,0
578,0
579,0
580,0
581,0
582,1
583,0
584,1
585,0
586,1
587,0
588,1
589,0
590,1
591,0
592,1
593,0
594,2
595,0
596,2
597,0
598,2
599,0
600,0
601,1
602,1
603,1
604,1
605,1
606,1
607,0
608,0
609,1
610,1
611,1
612,1
613,1
614,1
615,1
616,0
617,1
618,0
619,1
620,0
621,1
622,0
623,1
624,0
625,1
626,0
627,1
628,0
629,1
630,2
631,0
632,2
633,0
634,2
635,0
636,0
637,0
638,1
639,1
640,1
641,1
642,1
643,1
644,0
645,0
646,1
647,1
648,1
649,1
650,1
651,1
652,1
653,0
654,1
655,0
656,0
657,0
658,1
659,0
660,1
661,1
662,0
663,1
664,0
665,1
666,0
667,1
668,2
669,1
670,2
671,1
672,0
673,0
674,1
675,0
676,1
677,0
678,1
679,0
680,1
681,0
682,0
683,0
684,0
685,0
686,0
687,0
688,0
689,0
690,0
691,0
692,0
693,0
694,0
695,0
696,0
697,1
698,0
699,1
700,1
701,0
702,0
703,0
704,0
705,0
706,0
707,0
708,0
709,0
710,2
711,0
712,2
713,0
714,0
715,0
716,0
717,0
718,0
719,0
720,0
721,0
722,2
723,2
724,0
725,0
726,0
727,0
728,0
729,1
730,1
731,1
732,1
733,1
734,1
735,1
736,1
737,2
738,0
739,2
740,1
741,1
742,1
743,0
744,0
745,0
746,0
747,1
748,1
749,0
750,1
751,0
752,1
753,1
754,1
755,0
756,0
757,0
758,0
759,0
760,0
761,0
762,0
763,0
764,1
765,1
766,1
767,1
768,1
769,1
770,1
771,1
772,2
773,2
774,0
775,0
776,0
777,0
778,0
779,0
780,0
781,0
782,0
783,0
784,2
785,0
786,2
787,0
788,0
789,0
790,0
791,1
792,1
793,1
794,1
795,1
796,1
797,1
798,1
799,1
800,0
801,0
802,0
803,1
804,1
805,1
806,1
807,1
808,1
809,1
810,1
811,1
812,1
813,1
814,1
815,1
816,1
817,1
818,1
819,1
820,0
821,0
822,0
823,0
824,1
825,0
826,0
827,0
828,1
829,0
830,0
831,0
832,1
833,0
834,0
835,2
836,1
837,0
838,2
839,1
840,0
841,2
842,1
843,0
844,0
845,2
846,1
847,0
848,2
849,1
850,0
851,2
852,0
853,1
854,0
855,0
856,0
857,1
858,0
859,0
860,0
861,1
862,2
863,0
864,1
865,2
866,0
867,1
868,2
869,0
870,0
871,1
872,2
873,0
874,1
875,2
876,0
877,1
878,2
879,0
880,0
881,2
882,0
883,2
884,2
885,0
886,2
887,0
888,0
889,2
890,0
891,2
892,0
893,2
894,0
895,2
896,0
897,0
898,2
899,2
900,2
901,2
902,2
903,0
904,2
905,0
906,0
907,0
908,0
909,0
910,0
911,0
912,0
913,0
914,0
915,1
916,1
917,1
918,1
919,1
920,1
921,1
922,0
923,0
924,1
925,1
926,1
927,1
928,1
929,1
930,1
931,1
932,0
933,0
934,1
935,0
936,0
937,0
938,0
939,0
940,0
941,0
942,0
943,0
944,0
945,1
946,1
947,1
948,1
949,1
950,1
951,1
952,0
953,1
954,0
955,1
956,0
957,1
958,0
959,2
960,0
961,2
962,0
963,2
964,0
965,0
966,1
967,1
968,1
969,1
970,1
971,1
972,0
973,0
974,1
975,1
976,1
977,1
978,1
979,1
980,1
981,0
982,1
983,0
984,1
985,0
986,1
987,0
988,1
989,0
990,1
991,0
992,1
993,0
994,1
995,2
996,0
997,2
998,0
999,2
1000,0
1001,0
1002,0
1003,1
1004,1
1005,1
1006,1
1007,1
1008,1
1009,0
1010,0
1011,1
1012,1
1013,1
1014,1
1015,1
1016,1
1017,1
1018,0
1019,1
1020,0
1021,1
1022,0
1023,1
1024,0
1025,1
1026,0
1027,1
1028,0
1029,1
1030,1
1031,1
1032,1
1033,1
1034,1
1035,1
1036,1
1037,0
1038,1
1039,0
1040,1
1041,0
1042,1
1043,1
1044,1
1045,1
1046,1
1047,1
1048,0
1049,0
1050,0
1051,0
1052,0
1053,0
1054,0
1055,0
1056,0
1057,0
1058,0
1059,0
1060,0
1061,0
1062,0
1063,0
1064,1
1065,0
1066,1
1067,1
1068,0
1069,0
1070,0
1071,0
1072,0
1073,0
1074,0
1075,0
1076,0
1077,2
1078,0
1079,2
1080,0
1081,2
1082,0
1083,2
1084,0
1085,1
1086,0
1087,1
1088,1
1089,0
1090,1
1091,1
1092,1
1093,1
1094,2
1095,1
1096,1
1097,0
1098,2
1099,0
1100,2
1101,0
1102,2
1103,0
1104,1
1105,1
1106,0
1107,1
1108,1
1109,1
1110,1
1111,2
1112,1
1113,1
1114,1
1115,2
1116,0
1117,2
1118,0
1119,2
1120,0
1121,1
1122,0
1123,1
1124,1
1125,0
1126,1
1127,1
1128,1
1129,1
1130,0
1131,1
1132,1
1133,1
1134,1
1135,1
1136,1
1137,1
1138,1
1139,1
1140,1
1141,1
1142,1
1143,1
1144,0
1145,0
1146,0
1147,0
