コンボ数,ノーツ
1,0
2,2
3,0
4,2
5,0
6,2
7,2
8,0
9,2
10,0
11,2
12,0
13,0
14,2
15,0
16,2
17,0
18,2
19,2
20,0
21,2
22,0
23,2
24,0
25,1
26,1
27,1
28,1
29,1
30,1
31,2
32,0
33,2
34,0
35,2
36,0
37,0
38,2
39,0
40,2
41,0
42,2
43,2
44,0
45,2
46,0
47,2
48,0
49,0
50,2
51,0
52,2
53,0
54,2
55,1
56,1
57,1
58,1
59,1
60,1
61,0
62,2
63,0
64,2
65,0
66,2
67,2
68,0
69,2
70,0
71,2
72,0
73,0
74,2
75,0
76,2
77,0
78,2
79,2
80,0
81,2
82,0
83,2
84,0
85,1
86,1
87,1
88,1
89,1
90,1
91,2
92,0
93,2
94,0
95,2
96,0
97,0
98,2
99,0
100,2
101,0
102,2
103,2
104,0
105,2
106,0
107,2
108,0
109,0
110,2
111,0
112,2
113,0
114,2
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,1
123,0
124,0
125,1
126,0
127,0
128,0
129,1
130,0
131,0
132,1
133,0
134,0
135,1
136,0
137,0
138,1
139,0
140,2
141,1
142,1
143,2
144,1
145,0
146,1
147,0
148,0
149,1
150,0
151,1
152,0
153,0
154,1
155,0
156,0
157,1
158,0
159,0
160,1
161,0
162,0
163,1
164,2
165,1
166,1
167,2
168,1
169,0
170,0
171,0
172,1
173,0
174,0
175,1
176,0
177,1
178,0
179,0
180,1
181,0
182,0
183,1
184,0
185,0
186,1
187,0
188,1
189,1
190,0
191,0
192,1
193,2
194,0
195,0
196,2
197,0
198,1
199,2
200,0
201,2
202,0
203,0
204,2
205,1
206,0
207,0
208,1
209,1
210,0
211,0
212,0
213,0
214,0
215,1
216,0
217,0
218,1
219,0
220,2
221,1
222,1
223,2
224,1
225,0
226,0
227,1
228,0
229,0
230,0
231,1
232,0
233,0
234,1
235,2
236,1
237,2
238,0
239,1
240,2
241,1
242,1
243,1
244,1
245,1
246,2
247,0
248,0
249,0
250,0
251,0
252,1
253,0
254,0
255,1
256,2
257,1
258,1
259,2
260,0
261,1
262,0
263,0
264,1
265,0
266,1
267,0
268,0
269,1
270,0
271,2
272,1
273,1
274,1
275,1
276,2
277,1
278,1
279,1
280,1
281,1
282,1
283,1
284,1
285,1
286,1
287,0
288,1
289,0
290,0
291,0
292,1
293,0
294,0
295,1
296,0
297,2
298,1
299,1
300,2
301,1
302,0
303,0
304,1
305,0
306,0
307,0
308,1
309,0
310,0
311,1
312,2
313,1
314,2
315,0
316,1
317,2
318,1
319,1
320,1
321,2
322,1
323,0
324,0
325,1
326,0
327,0
328,0
329,1
330,2
331,2
332,2
333,2
334,2
335,2
336,2
337,2
338,0
339,0
340,0
341,2
342,1
343,2
344,2
345,2
346,2
347,2
348,2
349,2
350,2
351,2
352,2
353,1
354,1
355,1
356,2
357,1
358,2
359,0
360,0
361,0
362,0
363,0
364,0
365,2
366,0
367,0
368,0
369,1
370,0
371,0
372,1
373,0
374,0
375,1
376,0
377,0
378,1
379,0
380,1
381,0
382,0
383,1
384,0
385,0
386,1
387,2
388,0
389,1
390,2
391,0
392,0
393,1
394,0
395,0
396,1
397,0
398,1
399,0
400,1
401,0
402,0
403,1
404,0
405,0
406,1
407,0
408,0
409,1
410,2
411,2
412,0
413,2
414,2
415,1
416,2
417,0
418,1
419,0
420,0
421,1
422,0
423,0
424,1
425,0
426,0
427,1
428,0
429,0
430,0
431,1
432,0
433,0
434,1
435,0
436,0
437,1
438,0
439,0
440,1
441,0
442,2
443,1
444,2
445,1
446,2
447,0
448,2
449,1
450,2
451,2
452,2
453,1
454,2
455,1
456,2
457,2
458,0
459,2
460,2
461,1
462,2
463,2
464,0
465,2
466,2
467,1
468,2
469,2
470,0
471,2
472,1
473,2
474,0
475,1
476,0
477,0
478,0
479,0
480,1
481,0
482,0
483,0
484,0
485,0
486,1
487,0
488,0
489,0
490,1
491,0
492,0
493,0
494,0
495,0
496,1
497,0
498,1
499,1
500,0
501,0
502,0
503,0
504,0
505,1
506,0
507,0
508,0
509,1
510,0
511,0
512,0
513,0
514,0
515,1
516,0
517,0
518,0
519,0
520,0
521,0
522,0
523,1
524,0
525,1
526,0
527,1
528,1
529,1
530,0
531,1
532,0
533,1
534,1
535,1
536,1
537,1
538,1
539,0
540,1
541,1
542,1
543,0
544,1
545,0
546,1
547,1
548,1
549,0
550,1
551,1
552,1
553,1
554,1
555,0
556,1
557,1
558,1
559,0
560,1
561,0
562,1
563,1
564,1
565,0
566,1
567,1
568,1
569,1
570,1
571,0
572,1
573,1
574,1
575,0
576,1
577,0
578,1
579,1
580,1
581,0
582,1
583,1
584,1
585,1
586,1
587,0
588,1
589,0
590,1
591,0
592,0
593,0
594,0
595,0
596,0
597,0
598,0
599,0
600,0
601,0
602,0
603,0
604,0
605,1
606,0
607,1
608,0
609,0
610,0
611,0
612,0
613,0
614,0
615,0
616,0
617,0
618,0
619,2
620,2
621,2
622,2
623,0
624,2
625,1
626,0
627,1
628,0
629,0
630,0
631,0
632,0
633,0
634,0
635,0
636,0
637,0
638,0
639,0
640,0
641,0
642,0
643,0
644,1
645,1
646,0
647,0
648,2
649,2
650,2
651,2
652,2
653,2
654,2
655,0
656,2
657,2
658,0
659,2
660,2
661,0
662,2
663,2
664,0
665,2
666,2
667,0
668,2
669,2
670,0
671,0
672,1
673,0
674,0
675,1
676,0
677,0
678,1
679,0
680,0
681,1
682,0
683,0
684,0
685,0
686,1
687,0
688,0
689,0
690,1
691,0
692,0
693,2
694,1
695,2
696,2
697,0
698,2
699,2
700,1
701,0
702,1
703,0
704,0
705,1
706,0
707,0
708,0
709,1
710,0
711,0
712,1
713,0
714,0
715,1
716,0
717,0
718,0
719,1
720,0
721,0
722,2
723,1
724,2
725,2
726,0
727,2
728,2
729,1
730,0
731,0
732,1
733,0
734,0
735,1
736,0
737,0
738,1
739,0
740,0
741,1
742,0
743,0
744,1
745,0
746,0
747,0
748,1
749,0
750,0
751,0
752,1
753,0
754,1
755,0
756,0
757,1
758,2
759,2
760,2
761,1
762,2
763,0
764,2
765,1
766,2
767,1
768,2
769,2
770,2
771,1
772,2
773,2
774,0
775,2
776,2
777,1
778,2
779,2
780,0
781,2
782,2
783,1
784,2
785,2
786,0
787,2
788,2
789,1
790,1
791,0
792,0
793,0
794,0
795,0
796,1
797,0
798,0
799,0
800,1
801,0
802,0
803,0
804,0
805,0
806,1
807,0
808,0
809,0
810,1
811,0
812,1
813,0
814,0
815,1
816,0
817,0
818,0
819,1
820,0
821,0
822,0
823,0
824,0
825,1
826,0
827,0
828,0
829,1
830,0
831,0
832,0
833,0
834,0
835,1
836,0
837,1
838,1
839,2
840,0
841,1
842,0
843,1
844,0
845,1
846,0
847,1
848,0
849,1
850,0
851,1
852,0
853,1
854,0
855,2
856,1
857,0
858,0
859,0
860,1
861,0
862,1
863,0
864,0
865,0
866,1
867,2
868,2
869,1
870,0
871,1
872,0
873,0
874,0
875,1
876,0
877,1
878,0
879,0
880,1
881,0
882,0
883,0
884,1
885,2
886,1
887,2
888,0
889,1
890,0
891,0
892,1
893,0
894,0
895,1
896,0
897,0
898,2
899,1
900,2
901,1
902,2
903,2
904,2
905,2
906,1
907,2
908,2
909,2
910,2
911,1
912,2
913,2
914,2
915,2
916,1
917,2
918,2
919,2
920,2
921,2
922,2
923,2
924,2
925,2
926,0
927,0
928,0
929,0
930,0
931,0
932,0
933,0
934,0
935,0
936,0
937,0
938,0
939,0
940,0
941,0
942,0
943,0
944,0
945,0
946,0
947,0
948,0
949,0
950,1
951,0
952,1
953,1
954,1
955,0
956,1
957,1
958,0
959,0
960,0
961,0
962,0
963,0
964,0
965,0
966,0
967,0
968,0
969,0
970,0
971,0
972,0
973,0
974,0
975,0
976,0
977,0
978,0
979,0
980,0
981,0
982,0
983,1
984,1
985,1
986,0
987,1
988,1
989,1
990,0
991,0
992,0
993,0
994,0
995,0
996,0
997,0
998,0
999,0
1000,0
1001,0
1002,0
1003,0
1004,0
1005,0
1006,0
1007,0
1008,0
1009,0
1010,0
1011,0
1012,0
1013,0
1014,1
1015,0
1016,1
1017,1
1018,0
1019,1
1020,1
1021,1
1022,0
1023,0
1024,0
1025,0
1026,0
1027,0
1028,0
1029,0
1030,0
1031,0
1032,0
1033,0
1034,0
1035,0
1036,0
1037,0
1038,0
1039,0
1040,0
1041,0
1042,0
1043,0
1044,0
1045,0
1046,0
1047,0
1048,1
1049,1
1050,1
1051,1
1052,1
1053,1
1054,1
1055,1
1056,1
1057,1
1058,1
1059,1
1060,1
1061,1
1062,1
1063,1
1064,1
1065,1
1066,1
1067,1
1068,1
1069,1
1070,1
1071,1
1072,1
1073,1
