コンボ数,ノーツ
1,1
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,1
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,1
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,1
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,2
81,2
82,2
83,2
84,2
85,2
86,0
87,0
88,0
89,0
90,1
91,2
92,2
93,2
94,2
95,0
96,2
97,2
98,2
99,2
100,2
101,2
102,0
103,2
104,2
105,2
106,2
107,2
108,2
109,2
110,1
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,2
136,2
137,2
138,0
139,2
140,2
141,2
142,2
143,2
144,2
145,2
146,2
147,0
148,2
149,2
150,2
151,2
152,2
153,2
154,0
155,1
156,0
157,1
158,0
159,1
160,1
161,0
162,1
163,0
164,1
165,0
166,0
167,1
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,2
182,2
183,0
184,2
185,1
186,2
187,1
188,2
189,1
190,0
191,2
192,0
193,2
194,0
195,2
196,0
197,2
198,2
199,0
200,2
201,0
202,2
203,1
204,2
205,1
206,2
207,1
208,0
209,2
210,0
211,2
212,2
213,0
214,2
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,2
242,0
243,2
244,1
245,2
246,1
247,2
248,1
249,2
250,2
251,0
252,2
253,0
254,0
255,2
256,0
257,2
258,2
259,0
260,2
261,0
262,2
263,1
264,2
265,1
266,2
267,1
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,2
278,0
279,2
280,0
281,2
282,0
283,2
284,2
285,2
286,2
287,0
288,2
289,0
290,2
291,0
292,2
293,2
294,0
295,2
296,0
297,2
298,0
299,2
300,0
301,2
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,1
324,1
325,0
326,0
327,1
328,1
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,2
360,2
361,0
362,0
363,2
364,0
365,2
366,2
367,0
368,2
369,0
370,2
371,0
372,2
373,2
374,0
375,2
376,0
377,0
378,2
379,0
380,2
381,0
382,2
383,0
384,2
385,2
386,0
387,2
388,2
389,0
390,2
391,0
392,2
393,0
394,2
395,0
396,0
397,2
398,0
399,2
400,0
401,0
402,2
403,0
404,2
405,2
406,0
407,2
408,0
409,0
410,0
411,0
412,2
413,2
414,2
415,2
416,0
417,2
418,2
419,2
420,2
421,2
422,2
423,2
424,2
425,2
426,2
427,2
428,2
429,2
430,2
431,0
432,0
433,1
434,0
435,1
436,1
437,2
438,0
439,2
440,2
441,0
442,2
443,0
444,0
445,2
446,0
447,2
448,0
449,2
450,2
451,2
452,2
453,0
454,0
455,0
456,2
457,2
458,0
459,2
460,0
461,2
462,0
463,0
464,2
465,2
466,2
467,2
468,0
469,2
470,0
471,2
472,0
473,0
474,0
475,0
476,2
477,0
478,2
479,2
480,0
481,2
482,0
483,0
484,2
485,0
486,2
487,0
488,0
489,2
490,0
491,2
492,2
493,0
494,2
495,0
496,0
497,0
498,0
499,0
500,0
501,0
502,0
503,0
504,0
505,0
506,0
507,0
508,0
509,0
510,0
511,0
512,0
513,0
514,0
515,0
516,1
517,0
518,0
519,0
520,1
521,0
522,1
523,2
524,0
525,2
526,2
527,2
528,2
529,2
530,0
531,2
532,0
533,0
534,0
535,0
536,0
537,0
538,0
539,2
540,1
541,2
542,2
543,0
544,2
545,1
546,0
547,0
548,2
549,1
550,2
551,0
552,2
553,0
554,0
555,2
556,2
557,2
558,2
559,2
560,0
561,2
562,2
563,0
564,2
565,0
566,0
567,2
568,0
569,2
570,2
571,1
572,2
573,1
574,2
575,1
576,0
577,1
578,1
579,2
580,2
581,2
582,2
583,2
584,2
585,0
586,2
587,0
588,0
589,0
590,0
591,0
592,0
593,0
594,2
595,1
596,2
597,2
598,0
599,2
600,1
601,0
602,0
603,0
604,1
605,0
606,0
607,0
608,0
609,0
610,0
611,1
612,0
613,1
614,0
615,1
616,0
617,1
618,0
619,0
620,0
621,0
622,0
623,0
624,2
625,1
626,2
627,0
628,2
629,2
630,2
631,2
632,2
633,0
634,0
635,0
636,0
637,0
638,0
639,0
640,0
641,2
642,0
643,2
644,1
645,0
646,2
647,1
648,2
649,0
650,0
651,1
652,2
653,0
654,2
655,0
656,2
657,2
658,0
659,2
660,2
661,2
662,2
663,2
664,0
665,0
666,2
667,0
668,2
669,2
670,0
671,2
672,1
673,1
674,2
675,1
676,2
677,1
678,2
679,1
680,0
681,2
682,1
683,2
684,2
685,0
686,2
687,2
688,2
689,2
690,0
691,2
692,0
693,2
694,0
695,2
696,0
697,2
698,0
699,2
700,1
701,2
702,0
703,2
704,1
705,2
706,0
707,2
708,2
709,1
710,2
711,2
712,0
713,2
714,0
715,0
716,1
717,0
718,1
719,0
720,0
721,0
722,0
723,0
724,0
725,0
726,0
727,0
728,0
729,0
730,0
731,0
732,0
733,0
734,0
735,2
736,1
737,2
738,0
739,2
740,0
741,2
742,2
743,0
744,2
745,0
746,0
747,2
748,2
749,2
750,2
751,0
752,0
753,2
754,2
755,2
756,2
757,0
758,2
759,0
760,2
761,0
762,2
763,0
764,2
765,2
766,2
767,2
768,2
769,2
770,0
771,2
772,2
773,0
774,1
775,1
776,0
777,0
778,0
779,0
780,2
781,0
782,2
783,2
784,0
785,2
786,0
787,0
788,2
789,2
790,2
791,2
792,0
793,0
794,2
795,0
796,2
797,0
798,0
799,2
800,0
801,2
802,0
803,2
804,0
805,2
806,0
807,2
808,0
809,0
810,1
811,1
812,0
813,0
814,0
815,0
816,0
817,0
818,0
819,1
820,0
821,1
822,1
823,2
824,0
825,2
826,0
827,2
828,0
829,2
830,2
831,0
832,2
833,2
834,0
835,2
836,2
837,0
838,2
839,2
840,0
841,2
842,0
