コンボ数,ノーツ
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,1
27,0
28,0
29,1
30,0
31,0
32,0
33,1
34,1
35,0
36,0
37,1
38,1
39,2
40,0
41,2
42,0
43,2
44,1
45,0
46,0
47,0
48,0
49,2
50,0
51,2
52,1
53,0
54,0
55,2
56,0
57,2
58,0
59,0
60,1
61,2
62,0
63,2
64,0
65,0
66,0
67,2
68,1
69,2
70,0
71,2
72,0
73,2
74,0
75,2
76,1
77,0
78,0
79,0
80,0
81,2
82,0
83,2
84,1
85,0
86,0
87,2
88,0
89,2
90,0
91,0
92,1
93,0
94,2
95,2
96,1
97,2
98,0
99,2
100,2
101,1
102,0
103,0
104,2
105,0
106,2
107,1
108,2
109,0
110,0
111,0
112,0
113,0
114,2
115,1
116,2
117,0
118,0
119,0
120,2
121,0
122,2
123,1
124,0
125,0
126,2
127,0
128,2
129,0
130,0
131,1
132,2
133,0
134,2
135,0
136,2
137,0
138,2
139,1
140,2
141,0
142,0
143,0
144,0
145,0
146,2
147,1
148,2
149,0
150,0
151,1
152,2
153,0
154,2
155,2
156,1
157,2
158,2
159,0
160,2
161,2
162,1
163,2
164,1
165,1
166,1
167,1
168,0
169,1
170,1
171,2
172,0
173,0
174,2
175,0
176,2
177,0
178,2
179,2
180,1
181,2
182,0
183,0
184,1
185,0
186,2
187,1
188,2
189,0
190,0
191,0
192,0
193,0
194,0
195,2
196,0
197,2
198,0
199,0
200,2
201,2
202,2
203,2
204,1
205,2
206,1
207,1
208,1
209,1
210,1
211,0
212,1
213,0
214,2
215,1
216,0
217,2
218,0
219,0
220,2
221,0
222,2
223,2
224,2
225,1
226,0
227,1
228,0
229,0
230,1
231,2
232,0
233,2
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,2
242,2
243,2
244,2
245,2
246,2
247,2
248,0
249,1
250,1
251,2
252,1
253,2
254,2
255,0
256,1
257,1
258,0
259,1
260,0
261,1
262,2
263,1
264,2
265,1
266,2
267,1
268,2
269,1
270,2
271,1
272,2
273,1
274,2
275,1
276,2
277,1
278,2
