コンボ数,ノーツ
1,2
2,0
3,2
4,0
5,1
6,2
7,0
8,2
9,0
10,1
11,0
12,2
13,2
14,2
15,2
16,0
17,0
18,2
19,0
20,0
21,2
22,0
23,2
24,1
25,0
26,2
27,0
28,2
29,1
30,0
31,0
32,0
33,2
34,0
35,2
36,0
37,0
38,2
39,2
40,0
41,2
42,0
43,1
44,0
45,2
46,0
47,2
48,1
49,0
50,0
51,0
52,2
53,2
54,0
55,1
56,1
57,2
58,0
59,2
60,2
61,2
62,2
63,2
64,2
65,0
66,2
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,2
82,2
83,2
84,2
85,2
86,1
87,1
88,0
89,0
90,0
91,0
92,0
93,0
94,2
95,2
96,2
97,2
98,0
99,0
100,0
101,0
102,0
103,0
104,2
105,0
106,2
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,2
116,0
117,2
118,2
119,0
120,2
121,0
122,0
123,0
124,0
125,0
126,2
127,2
128,1
129,2
130,1
131,2
132,1
133,0
134,0
135,2
136,0
137,0
138,2
139,2
140,0
141,2
142,2
143,2
144,0
145,0
146,2
147,0
148,2
149,0
150,2
151,2
152,0
153,2
154,0
155,2
156,2
157,2
158,0
159,0
160,0
161,0
162,2
163,0
164,2
165,2
166,0
167,2
168,2
169,0
170,2
171,0
172,0
173,0
174,0
175,0
176,0
177,1
178,1
179,0
180,0
181,0
182,2
183,2
184,2
185,2
186,2
187,2
188,2
189,2
190,2
191,2
192,2
193,2
194,2
195,2
196,2
197,2
198,2
199,2
200,2
201,2
202,1
203,2
204,0
205,1
206,0
207,1
208,0
209,0
210,0
211,1
212,2
213,0
214,2
215,2
216,0
217,2
218,0
219,0
220,0
221,0
222,2
223,1
224,2
225,1
226,2
227,1
228,2
229,1
230,2
231,0
232,2
233,0
234,2
235,0
236,2
237,0
238,0
239,2
240,0
241,2
242,0
243,0
244,2
245,0
246,2
247,1
248,2
249,1
250,2
251,1
252,0
253,0
254,0
255,0
256,0
257,0
258,1
259,0
260,1
261,1
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,1
271,1
272,0
273,0
274,1
275,0
276,0
277,0
278,0
279,2
280,2
281,2
282,0
283,0
284,0
285,0
286,2
287,0
288,2
289,2
290,0
291,2
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,1
309,1
310,1
311,1
312,1
313,1
314,1
315,1
316,1
317,1
318,1
319,1
320,1
321,1
322,0
323,0
324,0
325,0
326,2
327,0
328,2
329,0
330,0
331,2
332,0
333,2
334,2
335,0
336,2
337,2
338,2
339,2
340,2
341,2
342,1
343,2
344,1
345,2
346,1
347,2
348,0
349,0
350,0
351,0
352,0
353,2
354,0
355,2
356,0
357,2
358,2
359,0
360,0
361,1
362,0
363,1
364,0
365,0
366,2
367,1
368,2
369,1
370,2
371,1
372,2
373,1
374,2
375,2
376,2
377,1
378,2
379,2
380,0
381,2
382,2
383,0
384,0
385,0
386,2
387,2
388,2
389,2
390,0
391,2
392,0
393,0
394,2
395,0
396,2
397,0
398,0
399,0
400,0
401,0
402,0
403,0
404,0
405,2
406,2
407,0
408,1
409,1
410,0
411,0
412,2
413,0
414,2
415,1
416,1
417,0
418,0
419,2
420,0
421,2
422,2
423,0
424,0
425,2
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,1
434,1
435,1
436,1
437,1
438,1
439,0
440,0
441,2
442,0
443,2
444,0
445,2
446,0
447,2
448,0
449,0
450,0
451,2
452,0
453,0
454,2
455,0
456,2
457,0
458,2
459,0
460,0
461,2
462,0
463,2
464,0
465,2
466,0
467,0
468,2
469,0
470,2
471,0
472,2
473,0
474,0
475,0
476,0
477,0
478,0
479,2
480,0
481,0
482,0
483,2
484,2
485,0
486,1
487,1
488,2
489,1
490,2
491,0
492,2
493,1
494,1
495,2
496,1
497,2
498,0
499,0
500,0
501,0
502,0
503,2
504,0
505,2
506,2
507,0
508,0
509,2
510,0
511,0
512,0
513,0
514,0
515,2
516,0
517,2
518,2
519,2
520,0
521,2
522,2
523,2
524,2
525,0
526,1
527,2
528,0
529,2
530,0
531,2
532,0
533,2
534,0
535,2
536,2
537,2
538,2
539,2
540,2
541,2
542,2
543,2
544,2
545,2
546,0
547,2
548,0
549,2
550,2
551,2
552,2
553,0
554,2
555,1
556,2
557,0
558,2
559,0
560,2
561,0
562,2
563,0
564,2
565,2
566,2
567,2
568,2
569,2
570,2
571,2
572,2
573,2
574,2
575,0
576,2
577,0
578,2
579,2
580,0
581,2
582,2
583,1
584,1
585,1
586,1
587,2
588,1
589,1
590,2
591,1
592,1
593,1
594,1
595,2
596,2
597,1
598,1
599,1
600,1
601,1
602,2
603,1
604,2
605,1
606,1
607,1
608,1
609,2
610,1
611,1
612,0
613,0
614,0
615,0
616,0
617,1
618,1
619,0
620,0
621,0
622,0
623,0
624,1
625,1
626,1
627,2
628,1
629,2
630,1
631,1
632,0
633,0
634,1
635,2
636,0
637,2
638,2
639,0
640,2
641,0
642,0
643,0
644,0
645,1
646,2
647,2
648,0
649,2
650,0
651,2
652,0
653,0
654,0
655,0
656,0
657,0
658,0
659,2
660,2
661,0
662,0
663,2
664,1
665,2
666,1
667,1
668,2
669,0
670,2
671,0
672,0
673,0
674,0
675,0
676,0
677,2
678,2
679,1
680,0
681,2
682,1
683,2
684,0
685,0
686,0
687,0
688,0
689,1
690,1
691,0
692,0
693,2
694,0
695,2
696,2
697,0
698,0
699,2
700,0
701,0
702,0
703,2
704,1
705,2
706,2
707,0
708,2
709,0
710,0
711,0
712,0
713,0
714,0
715,0
716,0
717,2
718,0
719,2
720,2
721,0
722,2
723,1
724,1
725,2
726,1
727,2
728,0
729,0
730,0
731,0
732,0
733,0
734,0
735,0
736,1
737,0
738,0
739,0
740,1
741,0
742,0
743,0
744,1
745,1
746,1
747,1
748,1
749,1
750,1
751,1
752,1
753,1
754,1
755,1
756,2
757,0
758,2
759,2
760,2
761,2
762,0
763,2
764,0
765,0
766,0
767,0
768,1
769,2
770,2
771,2
772,2
773,2
774,0
775,0
776,2
777,0
778,2
779,0
780,0
781,0
782,0
783,2
784,1
785,2
786,2
787,1
788,0
789,2
790,2
791,0
792,0
793,2
794,0
795,0
796,0
797,2
798,0
799,2
800,0
801,0
802,0
803,0
804,0
805,2
806,2
807,0
808,2
809,1
810,2
811,0
812,2
813,1
814,2
815,0
816,2
817,2
818,0
819,2
820,0
821,2
822,0
823,0
824,0
825,2
826,1
827,2
828,2
829,2
830,0
831,2
832,0
833,2
834,2
835,0
836,0
837,0
838,0
839,0
840,1
841,2
842,2
843,1
844,0
845,0
846,0
847,0
848,0
849,0
850,0
851,0
852,1
853,0
854,0
855,0
856,0
857,0
858,0
859,1
860,0
861,0
862,0
863,1
864,0
865,0
866,0
867,1
868,0
869,0
870,0
871,1
872,0
873,0
874,0
875,1
876,1
877,1
878,1
879,1
880,0
881,0
882,0
883,2
884,2
885,0
886,0
887,0
888,0
889,0
890,1
891,0
892,0
893,0
894,0
895,0
896,2
897,2
898,0
899,0
900,0
901,0
902,0
903,0
904,2
905,2
906,2
907,2
908,2
909,2
910,2
911,2
912,2
913,2
914,2
915,2
916,0
917,0
918,0
919,0
920,0
921,1
922,1
923,0
924,1
925,1
926,0
927,1
928,2
929,0
930,2
931,0
932,1
933,1
934,0
935,1
936,2
937,1
938,2
939,2
940,0
941,2
942,2
943,2
944,2
945,0
946,2
947,2
948,1
949,2
950,1
951,1
952,1
953,2
954,1
955,2
956,0
957,0
958,0
959,0
960,2
961,2
962,2
963,2
964,2
965,2
966,2
967,2
968,2
969,2
970,2
971,0
972,0
973,0
974,0
975,0
976,2
977,2
978,1
979,1
980,1
981,1
982,1
983,1
984,1
985,1
986,1
987,0
988,1
989,1
990,0
991,1
992,2
993,1
994,2
995,0
996,1
997,0
998,1
999,1
1000,0
1001,1
1002,2
1003,2
1004,2
1005,2
1006,0
1007,2
1008,2
1009,0
1010,2
1011,2
1012,2
1013,2
1014,1
1015,1
1016,1
1017,1
1018,1
1019,2
1020,0
1021,2
1022,0
1023,0
1024,2
1025,0
1026,2
1027,0
1028,0
1029,0
1030,0
1031,0
1032,2
1033,2
1034,2
1035,2
1036,2
1037,2
1038,2
1039,2
1040,2
1041,2
1042,2
1043,2
1044,0
1045,0
1046,0
1047,0
1048,0
1049,1
1050,0
1051,0
1052,0
1053,0
1054,0
1055,0
1056,0
1057,0
1058,0
1059,0
1060,0
1061,0
1062,0
1063,2
1064,0
1065,2
1066,0
1067,2
1068,0
1069,0
1070,0
1071,0
1072,0
1073,1
1074,1
1075,0
1076,1
1077,1
1078,0
1079,2
1080,0
1081,2
1082,0
1083,0
1084,1
1085,1
1086,2
1087,2
1088,0
1089,2
1090,0
1091,0
1092,0
1093,0
1094,0
1095,0
1096,0
1097,0
1098,0
1099,0
1100,0
1101,0
1102,0
1103,0
1104,0
1105,0
1106,0
1107,0
1108,1
1109,0
1110,0
1111,0
1112,1
1113,0
1114,0
1115,0
1116,1
1117,0
1118,0
1119,0
1120,1
1121,0
1122,0
1123,0
1124,1
1125,1
1126,1
1127,1
