コンボ数,ノーツ
1,2
2,2
3,0
4,0
5,0
6,0
7,2
8,2
9,0
10,0
11,0
12,0
13,2
14,2
15,0
16,0
17,0
18,0
19,0
20,2
21,2
22,0
23,0
24,0
25,0
26,0
27,2
28,2
29,2
30,2
31,2
32,2
33,2
34,2
35,2
36,2
37,2
38,2
39,2
40,2
41,2
42,2
43,2
44,2
45,2
46,2
47,2
48,2
49,2
50,2
51,2
52,2
53,2
54,2
55,2
56,2
57,2
58,2
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,1
76,1
77,1
78,1
79,1
80,1
81,1
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,1
100,1
101,0
102,1
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,1
114,1
115,1
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,2
126,1
127,2
128,1
129,2
130,1
131,2
132,1
133,2
134,1
135,2
136,0
137,2
138,0
139,2
140,0
141,2
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,1
150,1
151,1
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,1
164,1
165,0
166,1
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,2
176,1
177,1
178,2
179,1
180,2
181,1
182,2
183,1
184,2
185,1
186,1
187,0
188,2
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,1
200,1
201,1
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,1
212,1
213,1
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,2
222,1
223,2
224,1
225,2
226,1
227,2
228,1
229,2
230,1
231,2
232,1
233,2
234,0
235,2
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,1
247,1
248,0
249,1
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,0
258,1
259,1
260,0
261,1
262,0
263,0
264,0
265,0
266,0
