コンボ数,ノーツ
1,2
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,2
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,2
20,2
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,2
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,2
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,2
78,2
79,1
80,1
81,1
82,2
83,1
84,2
85,1
86,1
87,1
88,0
89,1
90,0
91,0
92,1
93,1
94,1
95,1
96,1
97,1
98,1
99,1
100,1
101,1
102,0
103,2
104,0
105,2
106,0
107,2
108,0
109,2
110,0
111,2
112,0
113,2
114,1
115,1
116,2
117,1
118,2
119,1
120,0
121,0
122,1
123,1
124,1
125,1
126,1
127,1
128,1
129,2
130,0
131,2
132,0
133,2
134,0
135,2
136,0
137,0
138,0
139,2
140,1
141,2
142,1
143,2
144,1
145,1
146,2
147,1
148,1
149,1
150,0
151,1
152,1
153,1
154,1
155,1
156,1
157,2
158,0
159,2
160,0
161,2
162,0
163,2
164,0
165,0
166,0
167,2
168,1
169,2
170,1
171,2
172,1
173,1
174,2
175,0
176,1
177,0
178,1
179,1
180,1
181,1
182,1
183,1
184,0
185,2
186,0
187,2
188,0
189,2
190,0
191,2
192,0
193,0
194,1
195,1
196,0
197,1
198,0
199,1
200,2
201,1
202,1
203,1
204,2
205,1
206,1
207,1
208,1
209,0
210,0
211,0
212,2
213,0
214,2
215,0
216,1
217,0
218,1
219,0
220,1
221,1
222,1
223,1
224,1
225,1
226,2
227,0
228,2
229,1
230,0
231,1
232,0
233,1
234,1
235,2
236,1
237,2
238,1
239,1
240,0
241,1
242,0
243,1
244,0
245,1
246,0
247,1
248,1
249,0
250,1
251,1
252,1
253,1
254,1
255,1
256,1
257,1
258,0
259,1
260,2
261,1
262,2
263,0
264,0
265,1
266,1
267,0
268,1
269,0
270,1
271,1
272,1
273,1
274,1
275,1
276,1
277,1
278,1
279,1
280,1
281,1
282,1
283,0
284,0
285,0
286,2
287,0
288,2
289,0
290,1
291,1
292,0
293,1
294,1
295,1
296,1
297,1
298,2
299,1
300,2
301,0
302,0
303,1
304,1
305,0
306,1
307,2
308,1
309,2
310,1
311,1
312,1
313,1
314,0
315,0
316,0
317,0
318,1
319,1
320,0
321,1
322,0
323,1
324,1
325,1
326,1
327,1
328,1
329,1
330,1
331,1
332,0
333,1
334,1
335,1
336,0
337,0
338,0
339,1
340,0
341,0
342,0
343,1
344,1
345,1
346,1
347,1
348,2
349,2
350,2
351,2
352,2
353,0
354,2
355,0
356,0
357,2
358,0
359,2
360,0
361,0
362,2
363,2
364,2
365,2
366,2
367,2
368,0
369,0
370,2
371,0
372,2
373,0
374,2
375,0
376,2
377,2
378,0
379,1
380,2
381,2
382,2
383,2
384,2
385,0
386,2
387,0
388,2
389,0
390,0
391,2
392,0
393,2
394,0
395,2
396,2
397,2
398,2
399,2
400,2
401,0
402,0
403,0
404,2
405,0
406,2
407,0
408,2
409,2
410,0
411,2
412,1
413,0
414,0
415,1
416,0
417,0
418,1
419,0
420,0
421,1
422,0
423,0
424,1
425,0
426,0
427,1
428,0
429,0
430,1
431,0
432,0
433,1
434,0
435,0
436,1
437,0
438,0
439,1
440,0
441,0
442,1
443,0
444,0
445,1
446,0
447,0
448,1
449,0
450,0
451,1
452,0
453,0
454,1
455,0
456,0
457,1
458,0
459,0
460,1
461,0
462,0
463,1
464,1
465,0
466,0
467,1
468,1
469,0
470,0
471,1
472,1
473,1
474,0
475,1
476,1
477,0
478,0
479,1
480,1
481,0
482,0
483,1
484,1
485,0
486,1
487,1
488,0
489,0
490,0
491,0
492,0
493,0
494,0
495,0
496,0
497,0
498,0
499,0
500,0
501,0
502,0
503,0
504,2
505,1
506,2
507,1
508,1
509,1
510,2
511,1
512,2
513,1
514,1
515,1
516,0
517,0
518,0
519,0
520,1
521,1
522,0
523,1
524,0
525,0
526,1
527,0
528,0
529,1
530,0
531,0
532,0
533,0
534,2
535,2
536,2
537,2
538,0
539,0
540,2
541,2
542,1
543,0
544,0
545,2
546,2
547,2
548,2
549,2
550,0
551,0
552,0
553,0
554,2
555,0
556,0
557,2
558,0
559,0
560,1
561,1
562,1
563,1
564,0
565,0
566,2
567,2
568,0
569,2
570,0
571,2
572,2
573,1
574,2
575,1
576,1
577,1
578,1
579,1
580,1
581,1
582,1
583,0
584,1
585,0
586,0
587,0
588,1
589,0
590,0
591,1
592,0
593,0
594,0
595,2
596,0
597,2
598,2
599,0
600,2
601,0
602,2
603,1
604,2
605,0
606,2
607,0
608,2
609,2
610,2
611,0
612,2
613,1
614,1
615,0
616,0
617,2
618,2
619,2
620,2
621,0
622,0
623,1
624,1
625,0
626,0
627,2
628,2
629,2
630,2
631,0
632,0
633,1
634,0
635,0
636,1
637,1
638,0
639,1
640,1
641,0
642,1
643,1
644,1
645,1
646,1
647,1
648,1
649,1
650,1
651,1
652,0
653,0
654,1
655,1
656,0
657,0
658,1
659,1
660,0
661,2
662,2
663,0
664,2
665,2
666,0
667,2
668,2
669,1
670,2
671,1
672,1
673,1
674,1
675,1
676,0
677,0
678,0
679,2
680,0
681,2
682,0
683,0
684,0
685,2
686,0
687,2
688,0
689,0
690,0
691,1
692,1
693,1
694,1
695,0
696,0
697,2
698,0
699,2
700,2
701,2
702,0
703,2
704,2
705,1
706,1
707,1
708,1
709,1
710,1
711,1
712,1
713,1
714,0
715,1
716,1
717,0
718,0
719,1
720,1
721,0
722,0
723,1
724,1
725,2
726,0
727,2
728,2
729,0
730,0
731,2
732,2
733,2
734,2
735,1
736,1
737,1
738,1
739,1
740,1
741,0
742,0
743,0
744,2
745,2
746,0
747,1
748,1
749,0
750,0
751,1
752,1
753,1
754,1
755,1
756,1
757,1
758,1
759,0
760,0
761,1
762,1
763,1
764,1
765,1
766,1
767,1
768,1
769,0
770,0
771,1
772,1
773,1
774,1
775,0
776,0
777,0
778,0
779,1
780,1
781,0
782,1
783,1
784,0
785,1
786,1
787,1
788,0
789,1
790,1
791,0
792,1
793,1
794,1
795,0
796,0
797,0
798,1
799,1
800,0
801,0
802,0
803,1
804,0
805,1
806,1
807,1
808,1
809,1
810,1
811,1
812,1
813,1
814,1
815,1
816,1
817,1
818,0
819,0
820,0
821,0
822,0
823,0
824,0
825,0
826,0
827,2
828,0
829,2
830,0
831,0
832,0
833,0
834,0
835,0
836,0
837,0
838,0
839,0
840,0
841,0
842,0
843,0
844,1
845,1
846,1
847,1
848,0
849,0
850,0
851,0
852,0
853,0
854,0
855,0
856,0
857,2
858,2
859,0
860,0
861,0
862,0
863,0
864,0
865,0
866,0
867,0
868,0
869,1
870,1
871,1
872,1
873,1
874,1
875,1
876,1
877,1
878,1
879,2
880,0
881,0
882,2
883,0
884,0
885,0
886,2
887,0
888,2
889,0
890,0
891,0
892,0
893,0
894,0
895,0
896,0
897,0
898,0
899,0
900,0
901,0
902,0
903,0
904,0
905,1
906,1
907,1
908,1
909,2
910,0
911,0
912,2
913,0
914,0
915,0
916,2
917,0
918,2
919,0
920,0
921,0
922,1
923,1
924,0
925,0
926,0
927,0
928,0
929,0
930,0
931,0
932,1
933,0
934,0
935,1
936,1
937,1
938,1
939,1
940,1
941,1
942,1
943,1
