コンボ数,ノーツ
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,2
11,2
12,0
13,2
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,2
38,0
39,2
40,2
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,2
67,2
68,0
69,2
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,2
94,0
95,2
96,2
97,0
98,2
99,2
100,2
101,2
102,0
103,2
104,0
105,2
106,0
107,0
108,0
109,0
110,1
111,0
112,0
113,1
114,1
115,1
116,1
117,1
118,0
119,0
120,1
121,0
122,1
123,0
124,0
125,0
126,1
127,0
128,1
129,0
130,1
131,1
132,1
133,1
134,1
135,1
136,0
137,2
138,0
139,2
140,0
141,1
142,0
143,0
144,0
145,1
146,1
147,0
148,1
149,1
150,1
151,1
152,0
153,1
154,0
155,0
156,0
157,1
158,0
159,1
160,0
161,0
162,0
163,1
164,1
165,1
166,1
167,1
168,1
169,1
170,0
171,2
172,0
173,2
174,0
175,0
176,1
177,0
178,1
179,0
180,0
181,1
182,1
183,1
184,1
185,1
186,0
187,1
188,0
189,1
190,1
191,0
192,0
193,1
194,1
195,1
196,0
197,0
198,1
199,1
200,1
201,1
202,1
203,2
204,2
205,2
206,2
207,1
208,1
209,1
210,1
211,1
212,1
213,1
214,1
215,1
216,1
217,1
218,1
219,1
220,1
221,1
222,1
223,1
224,1
225,1
226,1
227,1
228,1
229,1
230,1
231,1
232,1
233,1
234,0
235,0
236,0
237,1
238,1
239,1
240,1
241,1
242,1
243,1
244,1
245,1
246,1
247,1
248,1
249,1
250,1
251,0
252,0
253,1
254,1
255,1
256,1
257,1
258,1
259,0
260,0
261,1
262,1
263,1
264,1
265,1
266,1
267,2
268,2
269,2
270,2
271,0
272,2
273,0
274,2
275,0
276,1
277,0
278,0
