コンボ数,ノーツ
1,1
2,2
3,0
4,2
5,0
6,2
7,0
8,0
9,2
10,2
11,0
12,2
13,0
14,0
15,0
16,2
17,1
18,2
19,0
20,1
21,2
22,1
23,2
24,0
25,0
26,2
27,0
28,0
29,2
30,1
31,2
32,2
33,2
34,2
35,1
36,2
37,2
38,1
39,2
40,2
41,1
42,0
43,2
44,1
45,2
46,0
47,2
48,0
49,0
50,2
51,0
52,0
53,2
54,0
55,2
56,0
57,2
58,0
59,2
60,0
61,2
62,0
63,2
64,0
65,0
66,0
67,0
68,0
69,2
70,0
71,2
72,2
73,0
74,2
75,1
76,0
77,0
78,2
79,2
80,2
81,1
82,2
83,0
84,2
85,2
86,2
87,1
88,2
89,0
90,2
91,2
92,2
93,1
94,2
95,1
96,1
97,1
98,2
99,0
100,2
101,0
102,0
103,0
104,0
105,0
106,2
107,0
108,2
109,0
110,1
111,2
112,0
113,2
114,0
115,0
116,0
117,2
118,0
119,2
120,2
121,0
122,0
123,0
124,0
125,0
126,2
127,0
128,0
129,2
130,0
131,0
132,0
133,0
134,0
135,2
136,0
137,2
138,2
139,1
140,2
141,0
142,0
143,2
144,0
145,2
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,2
154,0
155,2
156,0
157,0
158,0
159,0
160,0
161,0
162,2
163,0
164,2
165,2
166,1
167,2
168,0
169,0
170,0
171,0
172,0
173,2
174,2
175,0
176,2
177,0
178,1
179,1
180,1
181,1
182,1
183,0
184,1
185,0
186,0
187,0
188,2
189,1
190,2
191,0
192,2
193,1
194,2
195,0
196,2
197,1
198,2
199,2
200,0
201,2
202,0
203,2
204,2
205,0
206,2
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,2
216,0
217,0
218,2
219,0
220,0
221,0
222,0
223,2
224,0
225,2
226,1
227,2
228,0
229,2
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,2
240,0
241,2
242,0
243,0
244,2
245,0
246,2
247,0
248,0
249,0
250,0
251,0
252,2
253,1
254,2
255,0
256,0
257,2
258,0
259,2
260,0
261,0
262,2
263,2
264,0
265,0
266,0
267,2
268,0
269,0
270,2
271,0
272,2
273,2
274,2
275,2
276,2
277,0
278,2
279,1
280,2
281,0
282,2
283,0
284,0
285,2
286,0
287,2
288,0
289,0
290,2
291,2
292,2
293,0
294,2
295,2
296,0
297,2
298,2
299,2
300,2
301,0
302,2
303,2
304,0
305,2
306,0
307,2
308,2
309,1
310,2
311,0
312,0
313,0
314,1
315,2
316,0
317,2
318,0
319,0
320,0
321,0
322,0
323,2
324,0
325,2
326,0
327,0
328,0
329,0
330,2
331,0
332,2
333,0
334,2
335,1
336,2
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,2
349,0
350,2
351,2
352,0
353,2
354,0
355,0
356,0
357,0
358,0
359,0
360,1
361,2
362,0
363,2
364,2
365,0
366,2
367,0
368,0
369,0
370,2
371,0
372,2
373,0
374,0
375,2
376,0
377,2
378,0
379,2
380,0
381,2
382,2
383,2
384,2
385,2
386,0
387,1
388,2
389,0
390,2
391,0
392,0
393,0
394,2
395,0
396,2
397,0
398,2
399,2
400,0
401,0
402,2
403,2
404,2
405,2
406,0
407,2
408,2
409,0
410,2
411,2
412,2
413,2
414,0
415,2
416,0
417,1
418,2
419,0
420,2
421,0
422,2
423,1
424,2
425,0
426,0
427,1
428,1
429,1
430,1
431,1
432,0
433,0
434,0
435,1
436,0
437,0
438,1
439,0
440,0
441,1
442,0
443,0
444,1
445,0
446,0
447,1
448,0
449,0
450,1
451,0
452,0
453,1
454,0
455,0
456,0
457,1
458,0
459,0
460,1
461,0
462,0
463,1
464,0
465,0
466,0
467,0
468,1
469,0
470,0
471,0
472,1
473,0
474,0
475,0
476,1
477,0
478,0
479,0
480,1
481,1
482,1
483,1
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,1
493,0
494,0
495,1
496,0
497,0
498,0
499,0
500,1
501,0
502,0
503,1
504,0
505,0
506,0
507,0
508,1
509,0
510,0
511,1
512,0
513,0
514,0
515,1
516,0
517,0
518,0
519,0
520,1
521,0
522,0
523,1
524,0
525,0
526,0
527,0
528,1
529,0
530,0
531,0
532,0
533,0
534,0
535,1
536,2
537,0
538,2
539,1
540,2
541,0
542,2
543,1
544,2
545,2
546,2
547,2
548,1
549,1
550,1
551,0
552,1
553,1
554,1
555,1
556,2
557,1
558,0
559,2
560,2
561,0
562,2
563,0
