コンボ数,ノーツ
1,2
2,0
3,2
4,0
5,0
6,0
7,1
8,2
9,1
10,1
11,0
12,0
13,2
14,1
15,1
16,1
17,0
18,2
19,1
20,1
21,1
22,1
23,1
24,2
25,0
26,0
27,1
28,2
29,1
30,1
31,1
32,1
33,2
34,0
35,2
36,1
37,1
38,1
39,0
40,2
41,0
42,1
43,1
44,1
45,2
46,0
47,1
48,1
49,1
50,1
51,2
52,1
53,0
54,0
55,2
56,1
57,1
58,1
59,1
60,2
61,1
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,1
104,0
105,1
106,0
107,1
108,0
109,1
110,0
111,1
112,0
113,1
114,0
115,1
116,0
117,2
118,0
119,2
120,0
121,0
122,2
123,2
124,2
125,2
126,0
127,2
128,2
129,0
130,0
131,0
132,2
133,2
134,2
135,2
136,2
137,2
138,2
139,2
140,0
141,0
142,0
143,2
144,0
145,2
146,0
147,2
148,0
149,2
150,0
151,0
152,0
153,2
154,2
155,2
156,0
157,2
158,2
159,0
160,2
161,0
162,0
163,2
164,2
165,2
166,2
167,2
168,2
169,2
170,0
171,2
172,0
173,0
174,2
175,0
176,0
177,2
178,2
179,0
180,0
181,0
182,0
183,2
184,0
185,0
186,2
187,2
188,2
189,0
190,0
191,2
192,0
193,0
194,0
195,0
196,2
197,0
198,2
199,2
200,2
201,2
202,2
203,2
204,2
205,2
206,2
207,2
208,0
209,2
210,0
211,0
212,2
213,0
214,0
215,2
216,0
217,2
218,0
219,0
220,0
221,0
222,2
223,0
224,2
225,2
226,2
227,0
228,0
229,0
230,2
231,0
232,0
233,0
234,0
235,2
236,2
237,2
238,2
239,2
240,2
241,2
242,2
243,2
244,2
245,2
246,2
247,0
248,0
249,0
250,2
251,0
252,2
253,0
254,0
255,0
256,0
257,0
258,2
259,0
260,2
261,0
262,2
263,0
264,2
265,0
266,0
267,0
268,0
269,2
270,0
271,2
272,0
273,2
274,2
275,0
276,0
277,2
278,0
279,2
280,0
281,0
282,0
283,0
284,0
285,2
286,0
287,2
288,2
289,0
290,2
291,2
292,0
293,2
294,2
295,0
296,0
297,2
298,0
299,2
300,0
301,2
302,0
303,0
304,0
305,2
306,0
307,2
308,0
309,0
310,0
311,2
312,2
313,0
314,0
315,2
316,0
317,2
318,0
319,0
320,2
321,0
322,2
323,0
324,0
325,0
326,0
327,2
328,0
329,2
330,2
331,0
332,2
333,2
334,0
335,2
336,2
337,0
338,2
339,1
340,1
341,1
342,2
343,0
344,0
345,2
346,1
347,1
348,1
349,2
350,0
351,2
352,0
353,1
354,2
355,1
356,1
357,0
358,2
359,0
360,1
361,2
362,1
363,1
364,0
365,2
366,0
367,2
368,1
369,2
370,1
371,1
372,0
373,2
374,0
375,1
376,2
377,1
378,1
379,0
380,2
381,0
382,2
383,2
384,1
385,1
386,1
387,2
388,0
389,0
390,2
391,1
392,1
393,1
394,2
395,0
396,2
397,0
398,1
399,2
400,1
401,1
402,0
403,2
404,0
405,2
406,2
407,1
408,1
409,1
410,2
411,0
412,2
413,0
414,1
415,2
416,1
417,1
418,0
419,2
420,0
421,2
422,2
423,1
424,1
425,1
426,2
427,0
428,2
429,0
430,1
431,0
432,1
433,1
434,0
435,1
436,1
437,1
438,1
439,0
440,1
441,1
442,1
443,1
444,1
445,1
446,0
447,1
448,1
449,1
450,1
451,0
452,1
453,1
454,0
455,0
456,0
457,0
458,0
459,0
460,2
461,0
462,2
463,0
464,0
465,0
466,0
467,1
468,2
469,0
470,2
471,0
472,0
473,2
474,1
475,2
476,0
477,0
478,0
479,1
480,2
481,2
482,2
483,2
484,2
485,2
486,2
487,2
488,2
489,0
490,0
491,0
492,0
493,0
494,0
495,0
496,0
497,0
498,0
499,0
500,0
501,0
502,0
503,0
504,0
505,0
506,0
507,0
508,0
509,0
510,0
511,0
512,1
513,1
514,1
515,1
516,0
517,1
518,0
519,0
520,2
521,0
522,2
523,0
524,0
525,0
526,2
527,0
528,0
529,2
530,0
531,0
532,2
533,0
534,2
535,0
536,0
537,0
538,2
539,2
540,2
541,2
542,2
543,2
544,2
545,2
546,0
547,0
548,0
549,0
550,0
551,0
552,2
553,2
554,2
555,2
556,2
557,2
558,2
559,2
560,2
561,2
562,0
563,0
564,0
565,0
566,2
567,0
568,2
569,0
570,0
571,0
572,2
573,0
574,2
575,2
576,0
577,2
578,0
579,2
580,0
581,2
582,2
583,0
584,2
585,0
586,2
587,0
588,2
589,2
590,0
591,2
592,0
593,2
594,2
595,2
596,2
597,2
598,2
599,2
600,0
601,2
602,0
603,0
604,0
605,0
606,0
607,2
608,2
609,2
610,2
611,2
612,2
613,2
614,2
615,2
616,0
617,2
618,0
619,0
620,0
621,2
622,2
623,0
624,0
625,0
626,0
627,1
628,1
629,0
630,1
631,1
632,1
633,1
634,1
635,0
636,1
637,1
638,1
639,0
640,1
641,1
642,1
643,1
644,1
645,0
646,1
647,1
648,1
649,0
650,1
651,1
652,1
653,1
654,1
655,0
656,1
657,1
658,1
659,0
660,1
661,1
662,1
663,1
664,1
665,0
666,0
667,0
668,0
669,0
670,0
671,0
672,0
673,0
674,0
675,0
676,0
677,0
678,0
679,0
680,0
681,0
682,1
683,1
684,1
685,1
686,1
687,1
688,1
689,1
690,1
691,1
692,1
693,1
694,1
695,1
696,1
697,1
698,1
699,0
700,1
701,0
702,0
703,0
704,0
705,0
706,0
707,2
708,0
709,2
710,0
711,0
712,0
713,0
714,0
715,0
716,0
717,0
718,2
719,2
720,2
721,2
722,2
723,2
724,2
725,2
726,2
727,2
728,2
729,2
730,0
731,0
732,0
733,0
734,2
735,0
736,0
737,2
738,0
739,2
740,0
741,2
742,0
743,0
744,0
745,0
746,0
747,0
748,2
749,0
750,2
751,0
752,0
753,0
754,0
755,0
756,0
757,2
758,0
759,2
760,2
761,2
762,2
763,2
764,2
765,2
766,2
767,2
768,2
769,0
770,2
771,0
772,0
773,0
774,2
775,0
776,2
777,0
778,0
779,0
780,0
781,0
782,0
783,0
784,2
785,0
786,2
787,2
788,0
789,2
790,0
791,0
792,0
793,0
794,0
795,2
796,2
797,2
798,2
799,0
800,0
801,0
802,0
803,0
804,2
805,0
806,2
807,2
808,0
809,2
810,0
811,0
812,0
813,0
814,0
815,2
816,2
817,2
818,2
819,1
820,1
821,1
822,0
823,0
824,0
825,1
826,0
827,1
828,1
829,0
830,0
831,0
832,0
833,1
834,1
835,1
836,0
837,0
838,0
839,1
840,0
841,1
842,1
843,0
844,0
845,0
846,0
847,0
848,0
849,0
850,0
851,0
852,0
853,0
854,0
855,0
856,0
857,0
858,0
859,0
860,0
861,0
862,0
863,0
864,0
865,0
866,0
867,0
868,2
869,0
870,0
871,2
872,0
873,0
874,0
875,2
876,2
877,0
878,2
879,2
880,0
881,2
882,2
883,2
884,2
885,2
886,2
887,2
888,2
889,2
890,2
891,2
892,0
893,0
894,0
895,0
896,0
897,0
898,0
899,0
900,0
901,2
902,2
903,2
904,2
905,0
906,0
907,0
908,0
909,2
910,2
911,2
912,2
913,0
914,0
915,0
916,2
917,0
918,2
919,2
920,0
921,0
922,2
923,0
924,0
925,0
926,0
927,0
928,2
929,2
930,2
931,0
932,2
933,0
934,2
935,2
936,2
937,0
938,2
939,0
940,0
941,2
942,0
943,2
944,0
945,0
946,0
947,0
948,0
949,0
950,0
951,0
952,0
953,2
954,0
955,2
956,2
957,0
958,0
959,2
960,0
961,0
962,0
963,0
964,0
965,2
966,0
967,2
968,0
969,0
970,0
971,0
972,2
973,0
974,2
975,2
976,2
977,0
978,0
979,2
980,0
981,2
982,2
983,2
984,0
985,0
986,2
987,0
988,2
989,2
990,2
991,0
992,0
993,2
994,0
995,2
996,0
997,0
998,0
999,0
1000,2
1001,0
1002,0
1003,2
1004,0
1005,0
1006,0
1007,2
1008,2
1009,2
1010,2
1011,2
1012,2
1013,2
1014,2
1015,2
1016,2
1017,0
1018,0
1019,0
1020,0
1021,2
1022,0
1023,2
1024,0
1025,0
1026,0
1027,1
1028,1
1029,1
1030,0
1031,1
1032,1
1033,1
1034,1
1035,0
1036,1
1037,1
1038,1
1039,1
1040,1
1041,1
1042,0
1043,1
1044,1
1045,1
1046,1
1047,0
1048,1
1049,1
1050,1
1051,1
1052,1
1053,1
1054,0
1055,1
1056,1
1057,1
1058,1
1059,0
1060,1
1061,1
1062,1
1063,1
1064,1
1065,1
1066,0
1067,1
1068,1
1069,1
1070,1
1071,0
1072,1
1073,1
1074,0
1075,0
1076,0
1077,0
1078,0
1079,0
1080,0
1081,0
1082,0
1083,0
1084,0
1085,0
1086,0
1087,0
1088,0
1089,0
1090,1
1091,1
1092,1
1093,1
1094,1
1095,1
1096,1
1097,1
1098,1
1099,1
1100,1
1101,1
1102,1
1103,1
1104,1
1105,1
1106,0
