コンボ数,ノーツ
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,2
61,2
62,0
63,0
64,0
65,2
66,0
67,2
68,0
69,0
70,2
71,2
72,0
73,0
74,0
75,2
76,0
77,2
78,0
79,0
80,2
81,2
82,0
83,0
84,0
85,2
86,0
87,2
88,0
89,0
90,2
91,2
92,0
93,0
94,0
95,0
96,0
97,0
98,2
99,0
100,2
101,0
102,0
103,2
104,2
105,0
106,0
107,0
108,2
109,0
110,2
111,0
112,0
113,2
114,2
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,1
132,1
133,2
134,0
135,2
136,0
137,2
138,0
139,0
140,0
141,2
142,0
143,2
144,0
145,0
146,2
147,2
148,2
149,2
150,0
151,0
152,2
153,2
154,0
155,2
156,2
157,2
158,2
159,2
160,2
161,2
162,2
163,1
164,1
165,0
166,2
167,2
168,2
169,2
170,2
171,0
172,2
173,0
174,0
175,0
176,2
177,0
178,2
179,0
180,0
181,0
182,0
183,0
184,0
185,2
186,2
187,2
188,2
189,1
190,1
191,0
192,0
193,2
194,0
195,2
196,0
197,0
198,0
199,0
200,2
201,2
202,2
203,2
204,0
205,0
206,2
207,0
208,0
209,2
210,2
211,2
212,2
213,2
214,2
215,2
216,2
217,2
218,1
219,1
220,0
221,0
222,0
223,2
224,0
225,2
226,2
227,2
228,0
229,0
230,0
231,0
232,0
233,1
234,1
235,1
236,1
237,1
238,2
239,1
240,2
241,1
242,2
243,2
244,1
245,2
246,1
247,2
248,1
249,1
250,2
251,1
252,2
253,1
254,2
255,0
256,0
257,0
258,2
259,0
260,0
261,2
262,1
263,2
264,1
265,2
266,1
267,1
268,2
269,1
270,2
271,1
272,2
273,0
274,0
275,0
276,0
277,2
278,0
279,2
280,0
281,1
282,1
283,1
284,2
285,0
286,2
287,0
288,0
289,0
290,0
291,0
292,2
293,1
294,2
295,1
296,2
297,1
298,0
299,0
300,0
301,0
302,0
303,0
304,1
305,2
306,1
307,2
308,1
309,2
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,2
321,2
322,2
323,2
324,2
325,2
326,2
327,2
328,2
329,2
330,0
331,2
332,0
333,2
334,2
335,2
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,2
344,2
345,2
346,2
347,0
348,0
349,0
350,0
351,0
352,1
353,2
354,2
355,2
356,2
357,1
358,2
359,1
360,1
361,1
362,1
363,1
364,1
365,1
366,1
367,2
368,0
369,0
370,2
371,0
372,0
373,0
374,0
375,0
376,0
377,2
378,0
379,0
380,0
381,2
382,0
383,2
384,0
385,0
386,2
387,2
388,0
389,0
390,2
391,0
392,0
393,0
394,0
395,0
396,0
397,0
398,0
399,0
400,0
401,0
402,0
403,0
404,0
405,0
406,0
407,0
408,0
409,2
410,0
411,0
412,2
413,0
414,0
415,0
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,2
433,2
434,2
435,2
436,0
437,2
438,0
439,0
440,2
441,0
442,0
443,0
444,0
445,2
446,0
447,0
448,0
449,2
450,0
451,0
452,0
453,2
454,0
455,2
456,2
457,0
458,2
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,2
478,2
479,2
480,2
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,2
491,2
492,0
493,0
494,0
495,0
496,0
497,2
498,2
499,2
500,2
501,2
502,0
503,2
504,0
505,0
506,2
507,2
508,0
509,0
510,0
511,2
512,0
513,2
514,0
515,0
516,2
517,2
518,0
519,0
520,0
521,2
522,0
523,2
524,0
525,0
526,2
527,2
528,0
529,0
530,0
531,2
532,0
533,2
534,0
535,0
536,0
537,0
538,0
539,2
540,2
541,0
542,0
543,0
544,2
545,0
546,2
547,0
548,0
549,2
550,2
551,0
552,0
553,0
554,2
555,0
556,2
557,0
558,0
559,0
560,0
561,0
562,0
563,0
564,0
565,0
566,1
567,0
568,0
569,1
