コンボ数,ノーツ
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,1
115,1
116,1
117,1
118,1
119,1
120,1
121,1
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,1
141,1
142,1
143,1
144,1
145,1
146,1
147,1
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,1
165,1
166,0
167,0
168,0
169,2
170,2
171,2
172,2
173,2
174,2
175,2
176,2
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,1
189,2
190,1
191,2
192,1
193,2
194,1
195,2
196,1
197,2
198,1
199,1
200,1
201,1
202,2
203,1
204,2
205,1
206,2
207,1
208,2
209,1
210,2
211,1
212,2
213,1
214,2
215,1
216,2
217,1
218,2
219,1
220,1
221,2
222,1
223,2
224,1
225,2
226,1
227,1
228,1
229,1
230,2
231,1
232,0
233,1
234,1
235,0
236,1
237,1
238,0
239,0
240,0
241,0
242,2
243,1
244,2
245,1
246,2
247,1
248,2
249,1
250,2
251,1
252,1
253,1
254,1
255,2
256,1
257,2
258,1
259,2
260,1
261,2
262,1
263,2
264,1
265,2
266,1
267,2
268,1
269,2
270,1
271,2
272,1
273,1
274,1
275,1
276,1
277,1
278,1
