コンボ数,ノーツ
1,2
2,0
3,2
4,2
5,0
6,2
7,2
8,0
9,2
10,2
11,0
12,2
13,2
14,0
15,2
16,2
17,0
18,2
19,2
20,0
21,2
22,2
23,0
24,2
25,2
26,2
27,0
28,2
29,2
30,0
31,2
32,2
33,0
34,2
35,2
36,0
37,2
38,2
39,0
40,2
41,2
42,0
43,2
44,2
45,2
46,2
47,2
48,2
49,2
50,2
51,0
52,2
53,2
54,0
55,2
56,2
57,0
58,2
59,2
60,0
61,2
62,2
63,0
64,2
65,2
66,0
67,2
68,2
69,2
70,2
71,2
72,2
73,0
74,2
75,2
76,0
77,2
78,2
79,0
80,2
81,2
82,0
83,2
84,2
85,0
86,2
87,2
88,0
89,2
90,2
91,2
92,2
93,2
94,2
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,1
147,1
148,0
149,0
150,0
151,0
152,0
153,1
154,0
155,0
156,0
157,0
158,0
159,0
160,1
161,1
162,0
163,0
164,0
165,0
166,0
167,1
168,0
169,0
170,0
171,0
172,0
173,0
174,1
175,1
176,0
177,0
178,0
179,0
180,0
181,1
182,0
183,0
184,0
185,0
186,0
187,0
188,1
189,1
190,0
191,0
192,0
193,0
194,0
195,1
196,0
197,0
198,0
199,0
200,0
201,0
202,1
203,1
204,0
205,0
206,0
207,0
208,0
209,1
210,0
211,0
212,0
213,0
214,0
215,0
216,1
217,1
218,0
219,0
220,0
221,0
222,0
223,1
224,0
225,0
226,0
227,0
228,0
229,0
230,1
231,1
232,0
233,0
234,0
235,0
236,0
237,1
238,0
239,0
240,0
241,0
242,0
243,0
244,1
245,1
246,0
247,0
248,0
249,0
250,0
251,1
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,2
317,2
318,2
319,2
320,2
321,2
322,2
323,2
324,2
325,2
326,2
327,2
328,2
329,2
330,2
331,2
332,2
333,2
334,2
335,2
336,2
337,2
338,2
339,2
340,2
341,2
342,2
343,2
344,2
345,2
346,2
347,2
348,2
349,2
350,2
351,2
352,2
353,2
354,2
355,2
356,2
357,2
358,2
359,2
360,2
361,2
362,2
363,2
364,2
365,2
366,2
367,2
368,2
369,2
370,2
371,2
372,2
373,2
374,2
375,2
376,2
377,2
378,2
379,2
380,2
381,2
382,2
383,2
384,2
385,2
386,2
387,2
388,2
389,2
390,2
391,2
392,2
393,2
394,2
395,2
396,0
397,0
398,0
399,0
400,0
401,0
402,0
403,0
404,0
405,0
406,0
407,0
408,0
409,0
410,0
411,0
412,0
413,0
414,0
415,1
416,1
417,1
418,1
419,1
420,1
421,1
422,1
423,1
424,1
425,1
426,1
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,1
440,1
441,1
442,1
443,1
444,1
445,1
446,1
447,1
448,1
449,1
450,1
451,0
452,0
453,1
454,1
455,1
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,1
469,1
470,1
471,1
472,1
473,1
474,1
475,1
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,0
494,0
495,1
496,1
497,1
498,1
499,1
500,1
501,1
502,1
503,1
504,1
505,1
506,1
507,1
508,1
509,1
510,1
511,2
512,0
513,2
514,0
515,0
516,0
517,0
518,0
519,0
520,0
521,0
522,0
523,0
524,0
525,0
526,0
527,0
528,0
529,0
530,0
531,0
532,0
533,0
534,0
535,0
536,0
537,0
538,0
539,0
540,0
541,0
542,0
543,0
544,0
545,2
546,2
547,2
548,2
549,0
550,0
551,0
552,0
553,0
554,1
555,1
556,1
557,1
558,1
559,1
560,1
561,1
562,1
563,1
564,1
565,1
566,1
567,1
568,0
569,0
570,0
571,0
572,2
573,2
574,2
575,2
576,0
577,0
578,0
579,0
580,0
581,1
582,1
583,1
584,1
585,1
586,1
587,1
588,1
589,1
590,1
591,1
592,1
593,1
594,1
595,0
596,0
597,0
598,0
599,2
600,2
601,2
602,2
603,0
604,0
605,0
606,0
607,0
608,0
609,0
610,0
611,2
612,2
613,2
614,2
615,2
616,2
617,2
618,2
619,2
620,2
621,0
622,2
623,0
624,0
625,0
626,0
627,0
628,0
629,0
630,0
631,0
632,0
633,0
634,0
635,0
636,0
637,0
638,0
639,1
640,1
641,1
642,1
643,0
644,0
645,0
646,0
647,0
648,0
649,0
650,0
651,0
652,1
653,1
654,1
655,1
656,1
657,1
658,1
659,1
660,1
661,1
662,0
663,0
664,2
665,0
666,2
667,0
668,0
669,0
670,0
671,0
672,2
673,0
674,0
675,2
676,2
677,0
678,0
679,2
680,2
681,0
682,0
683,2
684,0
685,0
686,0
687,0
688,2
689,0
690,0
691,2
692,2
693,0
694,0
695,2
696,2
697,0
698,2
699,0
700,0
701,0
702,0
703,0
704,2
705,0
706,0
707,2
708,2
709,0
710,2
711,0
712,2
713,0
714,0
715,2
716,0
717,0
718,0
719,0
720,0
721,2
722,0
723,2
724,0
725,0
726,0
727,0
728,0
729,2
730,0
731,0
732,2
733,2
734,0
735,0
736,2
737,2
738,2
739,0
740,2
741,0
742,2
743,0
744,2
745,0
746,2
747,2
748,2
749,2
750,2
751,2
752,2
753,2
754,2
755,2
756,2
757,2
758,2
759,0
760,0
761,1
762,0
763,0
764,0
765,0
766,0
767,1
768,0
769,0
770,0
771,0
772,0
773,1
774,0
775,0
776,0
777,0
778,0
779,0
780,0
781,0
782,0
783,0
784,0
785,0
786,0
787,0
788,0
789,0
790,0
791,0
792,0
793,2
794,0
795,0
796,2
797,0
798,0
799,0
800,0
801,2
802,0
803,0
804,2
805,2
806,0
807,0
808,2
809,2
810,0
811,2
812,0
813,0
814,0
815,0
816,0
817,2
818,0
819,0
820,2
821,2
822,0
823,0
824,2
825,2
826,0
827,0
828,2
829,0
830,0
831,0
832,0
833,2
834,0
835,2
836,0
837,2
838,0
839,0
840,2
841,0
842,0
843,0
844,0
845,0
846,0
847,0
848,0
849,0
850,0
851,0
852,0
853,0
854,2
855,0
856,2
857,0
858,2
859,0
860,2
861,0
862,2
863,2
864,0
865,0
866,2
867,2
868,0
869,0
870,2
871,2
872,2
873,2
874,2
875,2
876,2
877,2
878,2
879,2
880,2
881,2
882,0
883,0
884,0
885,0
886,0
887,0
888,0
889,1
890,0
891,0
892,0
893,1
894,0
895,0
896,0
897,1
898,0
899,0
900,0
901,1
902,0
903,0
904,0
905,0
906,0
907,0
908,0
909,0
910,0
911,0
912,0
913,0
914,0
915,0
916,0
917,0
918,0
919,0
920,2
921,2
922,2
923,2
924,1
925,0
926,0
927,0
928,0
929,0
930,1
931,0
932,0
933,0
934,0
935,0
936,0
937,1
938,0
939,0
940,0
941,0
942,0
943,1
944,0
945,0
946,0
947,0
948,0
949,0
950,1
951,0
952,0
953,0
954,0
955,0
956,1
957,0
958,0
959,0
960,0
961,0
962,0
963,1
964,0
965,0
966,0
967,0
968,0
969,1
970,0
971,0
972,0
973,0
974,0
975,0
976,1
977,0
978,0
979,0
980,0
981,0
982,1
983,0
984,0
985,0
986,0
987,0
988,0
989,1
990,0
991,0
992,0
993,0
994,0
995,1
996,0
997,0
998,0
999,0
1000,0
1001,0
1002,1
1003,0
1004,0
1005,0
1006,0
1007,0
1008,1
1009,0
1010,0
1011,0
1012,0
1013,0
1014,0
1015,1
1016,0
1017,0
1018,0
1019,0
1020,0
1021,1
1022,0
1023,0
1024,0
1025,0
1026,0
1027,0
1028,0
1029,0
1030,0
1031,0
1032,0
1033,0
1034,0
1035,0
1036,0
1037,0
1038,0
1039,0
1040,0
1041,0
1042,0
1043,0
1044,0
1045,0
1046,0
1047,0
1048,0
1049,0
1050,0
1051,0
1052,0
1053,0
1054,0
1055,0
1056,0
1057,0
1058,0
1059,0
1060,0
1061,0
1062,0
1063,0
1064,1
1065,1
1066,1
1067,1
1068,1
1069,1
1070,1
1071,1
1072,1
1073,1
1074,1
1075,1
1076,1
1077,1
1078,1
1079,1
1080,1
1081,1
1082,1
1083,1
1084,1
1085,1
1086,1
1087,1
1088,1
1089,1
1090,1
1091,1
1092,1
1093,1
1094,1
1095,1
1096,1
1097,1
1098,1
1099,1
1100,1
1101,1
1102,1
1103,1
1104,1
1105,1
1106,1
1107,1
1108,1
1109,1
1110,1
1111,1
1112,1
1113,1
1114,1
1115,1
1116,1
1117,1
1118,1
1119,1
1120,1
1121,1
1122,1
1123,1
1124,1
1125,1
1126,1
1127,1
1128,1
1129,1
1130,1
1131,1
1132,1
1133,1
1134,1
1135,1
1136,1
1137,1
1138,1
1139,1
1140,1
1141,1
1142,1
1143,1
1144,1
1145,1
1146,1
1147,1
1148,0
1149,0
1150,0
1151,0
1152,0
1153,0
1154,0
1155,0
1156,0
1157,0
1158,0
1159,0
1160,0
1161,0
