コンボ数,ノーツ
1,2
2,2
3,2
4,1
5,2
6,0
7,0
8,2
9,2
10,2
11,2
12,1
13,0
14,0
15,0
16,0
17,0
18,1
19,1
20,0
21,0
22,0
23,2
24,1
25,2
26,0
27,1
28,2
29,1
30,2
31,1
32,0
33,0
34,1
35,1
36,0
37,1
38,0
39,2
40,2
41,2
42,2
43,2
44,2
45,1
46,0
47,0
48,1
49,0
50,1
51,1
52,1
53,2
54,2
55,2
56,2
57,2
58,1
59,2
60,1
61,1
62,1
63,1
64,2
65,2
66,2
67,2
68,2
69,2
70,2
71,2
72,2
73,2
74,2
75,2
76,2
77,2
78,2
79,2
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,1
93,1
94,2
95,2
96,0
97,0
98,1
99,1
100,0
101,0
102,0
103,0
104,0
105,0
106,2
107,0
108,2
109,0
110,1
111,1
112,0
113,0
114,0
115,0
116,0
117,0
118,2
119,1
120,2
121,2
122,1
123,2
124,2
125,1
126,2
127,0
128,1
129,0
130,0
131,1
132,0
133,1
134,0
135,0
136,0
137,0
138,0
139,0
140,2
141,1
142,2
143,2
144,1
145,2
146,2
147,1
148,2
149,0
150,0
151,2
152,0
153,2
154,2
155,0
156,2
157,0
158,1
159,0
160,1
161,0
162,0
163,0
164,2
165,2
166,1
167,2
168,2
169,1
170,2
171,2
172,1
173,0
174,2
175,0
176,2
177,2
178,0
179,2
180,2
181,0
182,2
183,2
184,0
185,2
186,2
187,0
188,2
189,2
190,1
191,2
192,1
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,1
202,1
203,2
204,1
205,0
206,2
207,0
208,1
209,0
210,2
211,1
212,0
213,2
214,0
215,0
216,0
217,2
218,1
219,2
220,0
221,2
222,0
223,0
224,0
225,0
226,1
227,1
228,0
229,0
230,1
231,1
232,0
233,1
234,2
235,0
236,0
237,1
238,2
239,1
240,2
241,0
242,0
243,2
244,0
245,1
246,0
247,0
248,0
249,1
250,0
251,1
252,0
253,0
254,1
255,0
256,0
257,1
258,2
259,0
260,0
261,2
262,0
263,1
264,1
265,2
266,0
