コンボ数,ノーツ
1,0
2,0
3,0
4,0
5,1
6,1
7,1
8,0
9,0
10,0
11,1
12,1
13,1
14,1
15,0
16,0
17,0
18,0
19,1
20,1
21,1
22,0
23,0
24,0
25,1
26,1
27,1
28,1
29,0
30,0
31,0
32,0
33,1
34,1
35,1
36,0
37,0
38,0
39,1
40,1
41,1
42,1
43,0
44,0
45,0
46,0
47,1
48,1
49,1
50,0
51,0
52,0
53,1
54,1
55,1
56,0
57,0
58,0
59,0
60,1
61,1
62,1
63,0
64,0
65,0
66,1
67,1
68,1
69,1
70,0
71,0
72,0
73,0
74,1
75,1
76,1
77,0
78,0
79,0
80,0
81,1
82,1
83,1
84,0
85,0
86,0
87,0
88,1
89,1
90,1
91,0
92,0
93,0
94,1
95,1
96,1
97,1
98,0
99,0
100,0
101,0
102,1
103,1
104,1
105,1
106,1
107,1
108,1
109,1
110,1
111,0
112,2
113,0
114,2
115,0
116,0
117,2
118,0
119,2
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,1
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,2
154,0
155,0
156,2
157,0
158,2
159,0
160,0
161,2
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,1
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,1
184,2
185,2
186,2
187,2
188,0
189,0
190,0
191,0
192,0
193,0
194,1
195,1
196,0
197,1
198,1
199,0
200,0
201,0
202,0
203,0
204,0
205,1
206,1
207,0
208,1
209,1
210,0
211,0
212,0
213,0
214,0
215,1
216,1
217,1
218,1
219,0
220,1
221,1
222,0
223,1
224,1
225,0
226,1
227,1
228,0
229,1
230,1
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,1
240,1
241,0
242,1
243,1
244,0
245,0
246,0
247,0
248,0
249,0
250,1
251,1
252,0
253,1
254,1
255,1
256,1
257,1
258,1
259,1
260,1
261,1
262,1
263,0
264,0
265,0
266,0
267,0
268,0
269,1
270,1
271,2
272,2
273,2
274,2
275,2
276,2
277,2
278,2
