コンボ数,ノーツ
1,0
2,0
3,0
4,2
5,0
6,2
7,0
8,0
9,0
10,0
11,0
12,2
13,0
14,2
15,0
16,0
17,0
18,2
19,0
20,2
21,0
22,2
23,2
24,2
25,2
26,0
27,0
28,0
29,0
30,2
31,0
32,2
33,0
34,0
35,0
36,2
37,0
38,2
39,0
40,0
41,0
42,0
43,0
44,2
45,0
46,2
47,1
48,0
49,0
50,0
51,1
52,0
53,0
54,0
55,0
56,0
57,0
58,2
59,2
60,0
61,2
62,0
63,0
64,0
65,2
66,0
67,2
68,2
69,0
70,0
71,0
72,0
73,0
74,2
75,2
76,0
77,2
78,2
79,2
80,2
81,2
82,0
83,0
84,0
85,2
86,0
87,2
88,2
89,0
90,0
91,0
92,0
93,0
94,2
95,2
96,0
97,2
98,0
99,0
100,0
101,2
102,0
103,2
104,2
105,0
106,0
107,1
108,0
109,0
110,1
111,0
112,0
113,0
114,0
115,2
116,0
117,0
118,0
119,2
120,0
121,2
122,0
123,2
124,0
125,0
126,0
127,0
128,2
129,0
130,0
131,0
132,2
133,0
134,0
135,2
136,0
137,0
138,0
139,2
140,0
141,2
142,0
143,1
144,0
145,1
146,2
147,2
148,0
149,1
150,0
151,1
152,2
153,2
154,0
155,1
156,0
157,1
158,2
159,2
160,0
161,1
162,2
163,0
164,2
165,1
166,2
167,2
168,0
169,0
170,0
171,2
172,0
173,2
174,0
175,2
176,0
177,0
178,0
179,0
180,2
181,0
182,0
183,0
184,2
185,2
186,0
187,2
188,0
189,2
190,0
191,0
192,1
193,0
194,1
195,2
196,2
197,0
198,1
199,0
200,1
201,2
202,2
203,0
204,1
205,0
206,1
207,2
208,2
209,0
210,2
211,1
212,0
213,2
214,1
215,0
216,2
217,0
218,2
219,2
220,2
221,2
222,2
223,2
224,2
225,2
226,0
227,0
228,2
229,0
230,2
231,0
232,2
233,2
234,2
235,2
236,2
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,2
248,1
249,1
250,1
251,1
252,2
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,2
262,0
263,2
264,0
265,0
266,0
267,0
268,2
269,2
270,2
271,2
272,2
273,2
274,2
275,2
276,0
277,0
278,2
