コンボ数,ノーツ数,時間,時間差,ミタマ1,ミタマ2,ミタマ3,ミタマ4,ミタマ5,レベル,最大スコア,最適バースト位置
1,1,4.00,4.000000,0,0,0,0,0,27.0,0.0,0.0
2,1,4.40,0.666667,0,0,0,0,0,NaN,NaN,NaN
4,2,5.19,0.650000,0,0,0,0,0,NaN,NaN,NaN
5,1,5.59,0.666667,0,0,0,0,0,NaN,NaN,NaN
7,2,6.39,0.666667,0,0,0,0,0,NaN,NaN,NaN
8,1,7.19,0.666667,0,0,0,0,0,NaN,NaN,NaN
10,2,7.59,0.666667,0,0,0,0,0,NaN,NaN,NaN
11,1,8.38,0.650000,0,0,0,0,0,NaN,NaN,NaN
13,2,9.18,0.666667,0,0,0,0,0,NaN,NaN,NaN
14,1,9.58,0.666667,0,0,0,0,0,NaN,NaN,NaN
16,2,10.38,0.666667,0,0,0,0,0,NaN,NaN,NaN
17,1,11.17,0.650000,0,0,0,0,0,NaN,NaN,NaN
19,2,11.57,0.666667,0,0,0,0,0,NaN,NaN,NaN
20,1,12.37,0.666667,0,0,0,0,0,NaN,NaN,NaN
22,2,13.17,0.666667,0,0,0,0,0,NaN,NaN,NaN
24,2,13.27,0.166667,0,0,0,0,0,NaN,NaN,NaN
26,2,13.47,0.333333,0,0,0,0,0,NaN,NaN,NaN
28,2,13.57,0.166667,0,0,0,0,0,NaN,NaN,NaN
29,1,14.06,0.150000,0,0,0,0,0,NaN,NaN,NaN
31,2,14.16,0.166667,0,0,0,0,0,NaN,NaN,NaN
32,1,14.26,0.166667,0,0,0,0,0,NaN,NaN,NaN
34,2,14.36,0.166667,0,0,0,0,0,NaN,NaN,NaN
35,1,14.46,0.166667,0,0,0,0,0,NaN,NaN,NaN
37,2,14.56,0.166667,0,0,0,0,0,NaN,NaN,NaN
39,2,15.16,0.333333,0,0,0,0,0,NaN,NaN,NaN
40,1,15.26,0.166667,0,0,0,0,0,NaN,NaN,NaN
42,2,15.36,0.166667,0,0,0,0,0,NaN,NaN,NaN
44,2,16.06,0.500000,0,0,0,0,0,NaN,NaN,NaN
46,2,16.26,0.333333,0,0,0,0,0,NaN,NaN,NaN
48,2,16.36,0.166667,0,0,0,0,0,NaN,NaN,NaN
49,1,16.46,0.166667,0,0,0,0,0,NaN,NaN,NaN
51,2,16.56,0.166667,0,0,0,0,0,NaN,NaN,NaN
52,1,17.05,0.150000,0,0,0,0,0,NaN,NaN,NaN
54,2,17.15,0.166667,0,0,0,0,0,NaN,NaN,NaN
55,1,17.25,0.166667,0,0,0,0,0,NaN,NaN,NaN
57,2,17.35,0.166667,0,0,0,0,0,NaN,NaN,NaN
59,2,17.55,0.333333,0,0,0,0,0,NaN,NaN,NaN
60,1,18.05,0.166667,0,0,0,0,0,NaN,NaN,NaN
61,1,18.15,0.166667,0,0,0,0,0,NaN,NaN,NaN
63,2,18.25,0.166667,0,0,0,0,0,NaN,NaN,NaN
65,2,18.45,0.333333,0,0,0,0,0,NaN,NaN,NaN
67,2,19.05,0.333333,0,0,0,0,0,NaN,NaN,NaN
69,2,19.15,0.166667,0,0,0,0,0,NaN,NaN,NaN
70,1,19.25,0.166667,0,0,0,0,0,NaN,NaN,NaN
72,2,19.35,0.166667,0,0,0,0,0,NaN,NaN,NaN
73,1,19.45,0.166667,0,0,0,0,0,NaN,NaN,NaN
75,2,19.55,0.166667,0,0,0,0,0,NaN,NaN,NaN
76,1,20.04,0.150000,0,0,0,0,0,NaN,NaN,NaN
78,2,20.14,0.166667,0,0,0,0,0,NaN,NaN,NaN
80,2,20.34,0.333333,0,0,0,0,0,NaN,NaN,NaN
81,1,20.44,0.166667,0,0,0,0,0,NaN,NaN,NaN
83,2,20.54,0.166667,0,0,0,0,0,NaN,NaN,NaN
85,2,21.24,0.500000,0,0,0,0,0,NaN,NaN,NaN
87,2,21.44,0.333333,0,0,0,0,0,NaN,NaN,NaN
89,2,21.54,0.166667,0,0,0,0,0,NaN,NaN,NaN
90,1,22.04,0.166667,0,0,0,0,0,NaN,NaN,NaN
92,2,22.14,0.166667,0,0,0,0,0,NaN,NaN,NaN
93,1,22.24,0.166667,0,0,0,0,0,NaN,NaN,NaN
95,2,22.34,0.166667,0,0,0,0,0,NaN,NaN,NaN
96,1,22.44,0.166667,0,0,0,0,0,NaN,NaN,NaN
98,2,22.53,0.150000,0,0,0,0,0,NaN,NaN,NaN
100,2,23.13,0.333333,0,0,0,0,0,NaN,NaN,NaN
101,1,23.23,0.166667,0,0,0,0,0,NaN,NaN,NaN
103,2,23.33,0.166667,0,0,0,0,0,NaN,NaN,NaN
105,2,23.53,0.333333,0,0,0,0,0,NaN,NaN,NaN
106,1,24.06,0.216667,0,0,0,0,0,NaN,NaN,NaN
107,1,24.20,0.233333,0,0,0,0,0,NaN,NaN,NaN
108,1,24.33,0.216667,0,0,0,0,0,NaN,NaN,NaN
109,1,24.46,0.216667,0,0,0,0,0,NaN,NaN,NaN
111,2,24.59,0.216667,0,0,0,0,0,NaN,NaN,NaN
113,2,25.13,0.233333,0,0,0,0,0,NaN,NaN,NaN
115,2,25.26,0.216667,0,0,0,0,0,NaN,NaN,NaN
117,2,25.39,0.216667,0,0,0,0,0,NaN,NaN,NaN
119,2,25.53,0.233333,0,0,0,0,0,NaN,NaN,NaN
121,2,26.12,0.316667,0,0,0,0,0,NaN,NaN,NaN
123,2,26.32,0.333333,0,0,0,0,0,NaN,NaN,NaN
124,1,26.46,0.233333,0,0,0,0,0,NaN,NaN,NaN
125,1,26.59,0.216667,0,0,0,0,0,NaN,NaN,NaN
126,1,27.12,0.216667,0,0,0,0,0,NaN,NaN,NaN
127,1,27.25,0.216667,0,0,0,0,0,NaN,NaN,NaN
129,2,27.39,0.233333,0,0,0,0,0,NaN,NaN,NaN
131,2,27.52,0.216667,0,0,0,0,0,NaN,NaN,NaN
133,2,28.05,0.216667,0,0,0,0,0,NaN,NaN,NaN
135,2,28.18,0.216667,0,0,0,0,0,NaN,NaN,NaN
137,2,28.32,0.233333,0,0,0,0,0,NaN,NaN,NaN
139,2,28.51,0.316667,0,0,0,0,0,NaN,NaN,NaN
141,2,29.11,0.333333,0,0,0,0,0,NaN,NaN,NaN
142,1,29.25,0.233333,0,0,0,0,0,NaN,NaN,NaN
143,1,29.38,0.216667,0,0,0,0,0,NaN,NaN,NaN
144,1,29.51,0.216667,0,0,0,0,0,NaN,NaN,NaN
145,1,30.04,0.216667,0,0,0,0,0,NaN,NaN,NaN
147,2,30.18,0.233333,0,0,0,0,0,NaN,NaN,NaN
149,2,30.31,0.216667,0,0,0,0,0,NaN,NaN,NaN
151,2,30.44,0.216667,0,0,0,0,0,NaN,NaN,NaN
153,2,30.57,0.216667,0,0,0,0,0,NaN,NaN,NaN
155,2,31.11,0.233333,0,0,0,0,0,NaN,NaN,NaN
157,2,31.31,0.333333,0,0,0,0,0,NaN,NaN,NaN
159,2,31.51,0.333333,0,0,0,0,0,NaN,NaN,NaN
161,2,32.04,0.216667,0,0,0,0,0,NaN,NaN,NaN
163,2,32.17,0.216667,0,0,0,0,0,NaN,NaN,NaN
165,2,32.30,0.216667,0,0,0,0,0,NaN,NaN,NaN
167,2,32.44,0.233333,0,0,0,0,0,NaN,NaN,NaN
169,2,32.57,0.216667,0,0,0,0,0,NaN,NaN,NaN
171,2,33.10,0.216667,0,0,0,0,0,NaN,NaN,NaN
173,2,33.23,0.216667,0,0,0,0,0,NaN,NaN,NaN
175,2,33.37,0.233333,0,0,0,0,0,NaN,NaN,NaN
177,2,33.50,0.216667,0,0,0,0,0,NaN,NaN,NaN
179,2,34.03,0.216667,0,0,0,0,0,NaN,NaN,NaN
181,2,34.16,0.216667,0,0,0,0,0,NaN,NaN,NaN
183,2,34.30,0.233333,0,0,0,0,0,NaN,NaN,NaN
184,1,34.40,0.166667,0,0,0,0,0,NaN,NaN,NaN
185,1,34.43,0.050000,0,0,0,0,0,NaN,NaN,NaN
186,1,34.50,0.116667,0,0,0,0,0,NaN,NaN,NaN
187,1,34.56,0.100000,0,0,0,0,0,NaN,NaN,NaN
188,1,34.59,0.050000,0,0,0,0,0,NaN,NaN,NaN
190,2,35.09,0.166667,0,0,0,0,0,NaN,NaN,NaN
191,1,35.19,0.166667,0,0,0,0,0,NaN,NaN,NaN
192,1,35.23,0.066667,0,0,0,0,0,NaN,NaN,NaN
193,1,35.29,0.100000,0,0,0,0,0,NaN,NaN,NaN
194,1,35.36,0.116667,0,0,0,0,0,NaN,NaN,NaN
195,1,35.39,0.050000,0,0,0,0,0,NaN,NaN,NaN
197,2,35.49,0.166667,0,0,0,0,0,NaN,NaN,NaN
198,1,35.59,0.166667,0,0,0,0,0,NaN,NaN,NaN
199,1,36.02,0.050000,0,0,0,0,0,NaN,NaN,NaN
200,1,36.09,0.116667,0,0,0,0,0,NaN,NaN,NaN
201,1,36.16,0.116667,0,0,0,0,0,NaN,NaN,NaN
202,1,36.19,0.050000,0,0,0,0,0,NaN,NaN,NaN
204,2,36.29,0.166667,0,0,0,0,0,NaN,NaN,NaN
206,2,36.49,0.333333,0,0,0,0,0,NaN,NaN,NaN
208,2,37.09,0.333333,0,0,0,0,0,NaN,NaN,NaN
209,1,37.19,0.166667,0,0,0,0,0,NaN,NaN,NaN
210,1,37.22,0.050000,0,0,0,0,0,NaN,NaN,NaN
211,1,37.29,0.116667,0,0,0,0,0,NaN,NaN,NaN
212,1,37.35,0.100000,0,0,0,0,0,NaN,NaN,NaN
213,1,37.39,0.066667,0,0,0,0,0,NaN,NaN,NaN
