コンボ数,ノーツ数,時間,時間差,ミタマ1,ミタマ2,ミタマ3,ミタマ4,ミタマ5,レベル,最大スコア,最適バースト位置
1,1,1.32,1.533333,0,0,0,0,0,26.0,0.0,0.0
2,1,1.44,0.200000,0,0,0,0,0,NaN,NaN,NaN
3,1,1.55,0.183333,0,0,0,0,0,NaN,NaN,NaN
4,1,2.07,0.200000,0,0,0,0,0,NaN,NaN,NaN
5,1,2.18,0.183333,0,0,0,0,0,NaN,NaN,NaN
6,1,2.30,0.200000,0,0,0,0,0,NaN,NaN,NaN
7,1,2.41,0.183333,0,0,0,0,0,NaN,NaN,NaN
8,1,2.47,0.100000,0,0,0,0,0,NaN,NaN,NaN
9,1,2.53,0.100000,0,0,0,0,0,NaN,NaN,NaN
10,1,2.59,0.100000,0,0,0,0,0,NaN,NaN,NaN
11,1,3.04,0.083333,0,0,0,0,0,NaN,NaN,NaN
12,1,3.16,0.200000,0,0,0,0,0,NaN,NaN,NaN
13,1,3.27,0.183333,0,0,0,0,0,NaN,NaN,NaN
14,1,3.39,0.200000,0,0,0,0,0,NaN,NaN,NaN
15,1,3.50,0.183333,0,0,0,0,0,NaN,NaN,NaN
16,1,4.02,0.200000,0,0,0,0,0,NaN,NaN,NaN
18,2,4.13,0.183333,0,0,0,0,0,NaN,NaN,NaN
20,2,4.25,0.200000,0,0,0,0,0,NaN,NaN,NaN
21,1,4.36,0.183333,0,0,0,0,0,NaN,NaN,NaN
22,1,4.48,0.200000,0,0,0,0,0,NaN,NaN,NaN
23,1,4.59,0.183333,0,0,0,0,0,NaN,NaN,NaN
24,1,5.11,0.200000,0,0,0,0,0,NaN,NaN,NaN
26,2,5.23,0.200000,0,0,0,0,0,NaN,NaN,NaN
27,1,5.34,0.183333,0,0,0,0,0,NaN,NaN,NaN
28,1,5.46,0.200000,0,0,0,0,0,NaN,NaN,NaN
29,1,5.57,0.183333,0,0,0,0,0,NaN,NaN,NaN
30,1,6.09,0.200000,0,0,0,0,0,NaN,NaN,NaN
31,1,6.20,0.183333,0,0,0,0,0,NaN,NaN,NaN
32,1,6.32,0.200000,0,0,0,0,0,NaN,NaN,NaN
33,1,6.43,0.183333,0,0,0,0,0,NaN,NaN,NaN
35,2,6.55,0.200000,0,0,0,0,0,NaN,NaN,NaN
36,1,7.06,0.183333,0,0,0,0,0,NaN,NaN,NaN
37,1,7.18,0.200000,0,0,0,0,0,NaN,NaN,NaN
38,1,7.29,0.183333,0,0,0,0,0,NaN,NaN,NaN
39,1,7.41,0.200000,0,0,0,0,0,NaN,NaN,NaN
40,1,7.52,0.183333,0,0,0,0,0,NaN,NaN,NaN
41,1,8.04,0.200000,0,0,0,0,0,NaN,NaN,NaN
42,1,8.15,0.183333,0,0,0,0,0,NaN,NaN,NaN
44,2,8.27,0.200000,0,0,0,0,0,NaN,NaN,NaN
45,1,8.38,0.183333,0,0,0,0,0,NaN,NaN,NaN
46,1,8.50,0.200000,0,0,0,0,0,NaN,NaN,NaN
47,1,9.01,0.183333,0,0,0,0,0,NaN,NaN,NaN
48,1,9.13,0.200000,0,0,0,0,0,NaN,NaN,NaN
49,1,9.24,0.183333,0,0,0,0,0,NaN,NaN,NaN
50,1,9.36,0.200000,0,0,0,0,0,NaN,NaN,NaN
51,1,9.47,0.183333,0,0,0,0,0,NaN,NaN,NaN
53,2,9.59,0.200000,0,0,0,0,0,NaN,NaN,NaN
54,1,10.10,0.183333,0,0,0,0,0,NaN,NaN,NaN
