コンボ数,ノーツ数,時間,時間差,ミタマ1,ミタマ2,ミタマ3,ミタマ4,ミタマ5,レベル,最大スコア,最適バースト位置
1,1,1.05,1.083333,0,0,0,0,0,28.0,0.0,0.0
2,1,1.10,0.083333,0,0,0,0,0,NaN,NaN,NaN
3,1,1.15,0.083333,0,0,0,0,0,NaN,NaN,NaN
4,1,1.24,0.150000,0,0,0,0,0,NaN,NaN,NaN
5,1,1.29,0.083333,0,0,0,0,0,NaN,NaN,NaN
6,1,1.34,0.083333,0,0,0,0,0,NaN,NaN,NaN
7,1,1.43,0.150000,0,0,0,0,0,NaN,NaN,NaN
8,1,1.48,0.083333,0,0,0,0,0,NaN,NaN,NaN
9,1,1.53,0.083333,0,0,0,0,0,NaN,NaN,NaN
10,1,1.57,0.066667,0,0,0,0,0,NaN,NaN,NaN
11,1,2.02,0.083333,0,0,0,0,0,NaN,NaN,NaN
12,1,2.07,0.083333,0,0,0,0,0,NaN,NaN,NaN
13,1,2.12,0.083333,0,0,0,0,0,NaN,NaN,NaN
14,1,2.21,0.150000,0,0,0,0,0,NaN,NaN,NaN
16,2,2.31,0.166667,0,0,0,0,0,NaN,NaN,NaN
18,2,2.40,0.150000,0,0,0,0,0,NaN,NaN,NaN
19,1,2.45,0.083333,0,0,0,0,0,NaN,NaN,NaN
21,2,2.50,0.083333,0,0,0,0,0,NaN,NaN,NaN
22,1,2.59,0.150000,0,0,0,0,0,NaN,NaN,NaN
23,1,3.09,0.166667,0,0,0,0,0,NaN,NaN,NaN
25,2,3.18,0.150000,0,0,0,0,0,NaN,NaN,NaN
26,1,3.23,0.083333,0,0,0,0,0,NaN,NaN,NaN
28,2,3.27,0.066667,0,0,0,0,0,NaN,NaN,NaN
29,1,3.37,0.166667,0,0,0,0,0,NaN,NaN,NaN
30,1,3.46,0.150000,0,0,0,0,0,NaN,NaN,NaN
32,2,3.56,0.166667,0,0,0,0,0,NaN,NaN,NaN
33,1,4.01,0.083333,0,0,0,0,0,NaN,NaN,NaN
35,2,4.05,0.066667,0,0,0,0,0,NaN,NaN,NaN
36,1,4.15,0.166667,0,0,0,0,0,NaN,NaN,NaN
38,2,4.24,0.150000,0,0,0,0,0,NaN,NaN,NaN
40,2,4.34,0.166667,0,0,0,0,0,NaN,NaN,NaN
42,2,4.43,0.150000,0,0,0,0,0,NaN,NaN,NaN
44,2,5.02,0.316667,0,0,0,0,0,NaN,NaN,NaN
46,2,5.12,0.166667,0,0,0,0,0,NaN,NaN,NaN
47,1,5.16,0.066667,0,0,0,0,0,NaN,NaN,NaN
49,2,5.21,0.083333,0,0,0,0,0,NaN,NaN,NaN
50,1,5.31,0.166667,0,0,0,0,0,NaN,NaN,NaN
51,1,5.40,0.150000,0,0,0,0,0,NaN,NaN,NaN
53,2,5.50,0.166667,0,0,0,0,0,NaN,NaN,NaN
54,1,5.54,0.066667,0,0,0,0,0,NaN,NaN,NaN
56,2,5.59,0.083333,0,0,0,0,0,NaN,NaN,NaN
57,1,6.09,0.166667,0,0,0,0,0,NaN,NaN,NaN
58,1,6.18,0.150000,0,0,0,0,0,NaN,NaN,NaN
60,2,6.27,0.150000,0,0,0,0,0,NaN,NaN,NaN
61,1,6.32,0.083333,0,0,0,0,0,NaN,NaN,NaN
63,2,6.37,0.083333,0,0,0,0,0,NaN,NaN,NaN
65,2,6.46,0.150000,0,0,0,0,0,NaN,NaN,NaN
67,2,6.56,0.166667,0,0,0,0,0,NaN,NaN,NaN
68,1,7.05,0.150000,0,0,0,0,0,NaN,NaN,NaN
70,2,7.15,0.166667,0,0,0,0,0,NaN,NaN,NaN
72,2,7.34,0.316667,0,0,0,0,0,NaN,NaN,NaN
