コンボ数,ノーツ数,時間,時間差,ミタマ1,ミタマ2,ミタマ3,ミタマ4,ミタマ5,レベル,最大スコア,最適バースト位置
2,2,1.20,1.333333,0,0,0,0,0,27.0,0.0,0.0
4,2,1.40,0.333333,0,0,0,0,0,NaN,NaN,NaN
6,2,1.50,0.166667,0,0,0,0,0,NaN,NaN,NaN
8,2,2.10,0.333333,0,0,0,0,0,NaN,NaN,NaN
10,2,2.30,0.333333,0,0,0,0,0,NaN,NaN,NaN
11,1,2.35,0.083333,0,0,0,0,0,NaN,NaN,NaN
12,1,2.40,0.083333,0,0,0,0,0,NaN,NaN,NaN
14,2,3.01,0.350000,0,0,0,0,0,NaN,NaN,NaN
16,2,3.11,0.166667,0,0,0,0,0,NaN,NaN,NaN
18,2,3.31,0.333333,0,0,0,0,0,NaN,NaN,NaN
20,2,3.41,0.166667,0,0,0,0,0,NaN,NaN,NaN
22,2,3.51,0.166667,0,0,0,0,0,NaN,NaN,NaN
24,2,4.01,0.166667,0,0,0,0,0,NaN,NaN,NaN
26,2,4.22,0.350000,0,0,0,0,0,NaN,NaN,NaN
27,1,4.32,0.166667,0,0,0,0,0,NaN,NaN,NaN
28,1,4.42,0.166667,0,0,0,0,0,NaN,NaN,NaN
29,1,4.52,0.166667,0,0,0,0,0,NaN,NaN,NaN
30,1,5.02,0.166667,0,0,0,0,0,NaN,NaN,NaN
31,1,5.12,0.166667,0,0,0,0,0,NaN,NaN,NaN
32,1,5.22,0.166667,0,0,0,0,0,NaN,NaN,NaN
34,2,5.42,0.333333,0,0,0,0,0,NaN,NaN,NaN
36,2,6.03,0.350000,0,0,0,0,0,NaN,NaN,NaN
37,1,6.08,0.083333,0,0,0,0,0,NaN,NaN,NaN
38,1,6.13,0.083333,0,0,0,0,0,NaN,NaN,NaN
39,1,6.18,0.083333,0,0,0,0,0,NaN,NaN,NaN
40,1,6.23,0.083333,0,0,0,0,0,NaN,NaN,NaN
41,1,6.28,0.083333,0,0,0,0,0,NaN,NaN,NaN
42,1,6.33,0.083333,0,0,0,0,0,NaN,NaN,NaN
43,1,6.38,0.083333,0,0,0,0,0,NaN,NaN,NaN
45,2,6.43,0.083333,0,0,0,0,0,NaN,NaN,NaN
47,2,7.03,0.333333,0,0,0,0,0,NaN,NaN,NaN
48,1,7.23,0.333333,0,0,0,0,0,NaN,NaN,NaN
50,2,7.44,0.350000,0,0,0,0,0,NaN,NaN,NaN
51,1,8.04,0.333333,0,0,0,0,0,NaN,NaN,NaN
52,1,8.14,0.166667,0,0,0,0,0,NaN,NaN,NaN
53,1,8.24,0.166667,0,0,0,0,0,NaN,NaN,NaN
54,1,8.34,0.166667,0,0,0,0,0,NaN,NaN,NaN
56,2,8.54,0.333333,0,0,0,0,0,NaN,NaN,NaN
58,2,9.05,0.183333,0,0,0,0,0,NaN,NaN,NaN
60,2,9.25,0.333333,0,0,0,0,0,NaN,NaN,NaN
62,2,9.35,0.166667,0,0,0,0,0,NaN,NaN,NaN
64,2,9.55,0.333333,0,0,0,0,0,NaN,NaN,NaN
66,2,10.05,0.166667,0,0,0,0,0,NaN,NaN,NaN
68,2,10.25,0.333333,0,0,0,0,0,NaN,NaN,NaN
70,2,10.36,0.183333,0,0,0,0,0,NaN,NaN,NaN
72,2,10.56,0.333333,0,0,0,0,0,NaN,NaN,NaN
74,2,11.06,0.166667,0,0,0,0,0,NaN,NaN,NaN
75,1,11.16,0.166667,0,0,0,0,0,NaN,NaN,NaN
76,1,11.21,0.083333,0,0,0,0,0,NaN,NaN,NaN
77,1,11.26,0.083333,0,0,0,0,0,NaN,NaN,NaN
78,1,11.36,0.166667,0,0,0,0,0,NaN,NaN,NaN
79,1,11.46,0.166667,0,0,0,0,0,NaN,NaN,NaN
80,1,11.56,0.166667,0,0,0,0,0,NaN,NaN,NaN
82,2,12.07,0.183333,0,0,0,0,0,NaN,NaN,NaN
84,2,12.27,0.333333,0,0,0,0,0,NaN,NaN,NaN
86,2,12.37,0.166667,0,0,0,0,0,NaN,NaN,NaN
88,2,12.57,0.333333,0,0,0,0,0,NaN,NaN,NaN
90,2,13.17,0.333333,0,0,0,0,0,NaN,NaN,NaN
92,2,13.37,0.333333,0,0,0,0,0,NaN,NaN,NaN
94,2,13.48,0.183333,0,0,0,0,0,NaN,NaN,NaN
96,2,13.58,0.166667,0,0,0,0,0,NaN,NaN,NaN
98,2,14.08,0.166667,0,0,0,0,0,NaN,NaN,NaN
100,2,14.18,0.166667,0,0,0,0,0,NaN,NaN,NaN
102,2,14.28,0.166667,0,0,0,0,0,NaN,NaN,NaN
104,2,14.38,0.166667,0,0,0,0,0,NaN,NaN,NaN
106,2,15.08,0.500000,0,0,0,0,0,NaN,NaN,NaN
108,2,15.18,0.166667,0,0,0,0,0,NaN,NaN,NaN
110,2,15.39,0.350000,0,0,0,0,0,NaN,NaN,NaN
112,2,15.59,0.333333,0,0,0,0,0,NaN,NaN,NaN
114,2,16.19,0.333333,0,0,0,0,0,NaN,NaN,NaN
116,2,16.29,0.166667,0,0,0,0,0,NaN,NaN,NaN
118,2,16.39,0.166667,0,0,0,0,0,NaN,NaN,NaN
120,2,16.49,0.166667,0,0,0,0,0,NaN,NaN,NaN
121,1,16.59,0.166667,0,0,0,0,0,NaN,NaN,NaN
122,1,17.04,0.083333,0,0,0,0,0,NaN,NaN,NaN
