コンボ数,ノーツ数,時間,時間差,ミタマ1,ミタマ2,ミタマ3,ミタマ4,ミタマ5,レベル,最大スコア,最適バースト位置
2,2,1.37,1.616667,0,0,0,0,0,26.0,0.0,0.0
3,1,2.13,0.600000,0,0,0,0,0,NaN,NaN,NaN
4,1,2.25,0.200000,0,0,0,0,0,NaN,NaN,NaN
5,1,3.01,0.600000,0,0,0,0,0,NaN,NaN,NaN
6,1,3.13,0.200000,0,0,0,0,0,NaN,NaN,NaN
7,1,3.49,0.600000,0,0,0,0,0,NaN,NaN,NaN
8,1,3.58,0.150000,0,0,0,0,0,NaN,NaN,NaN
9,1,4.01,0.050000,0,0,0,0,0,NaN,NaN,NaN
10,1,4.49,0.800000,0,0,0,0,0,NaN,NaN,NaN
11,1,6.37,1.800000,0,0,0,0,0,NaN,NaN,NaN
12,1,6.49,0.200000,0,0,0,0,0,NaN,NaN,NaN
13,1,7.01,0.200000,0,0,0,0,0,NaN,NaN,NaN
14,1,7.13,0.200000,0,0,0,0,0,NaN,NaN,NaN
16,2,7.25,0.200000,0,0,0,0,0,NaN,NaN,NaN
17,1,7.37,0.200000,0,0,0,0,0,NaN,NaN,NaN
18,1,8.01,0.400000,0,0,0,0,0,NaN,NaN,NaN
20,2,8.37,0.600000,0,0,0,0,0,NaN,NaN,NaN
21,1,8.43,0.100000,0,0,0,0,0,NaN,NaN,NaN
23,2,8.49,0.100000,0,0,0,0,0,NaN,NaN,NaN
25,2,9.25,0.600000,0,0,0,0,0,NaN,NaN,NaN
26,1,9.31,0.100000,0,0,0,0,0,NaN,NaN,NaN
28,2,9.37,0.100000,0,0,0,0,0,NaN,NaN,NaN
29,1,10.13,0.600000,0,0,0,0,0,NaN,NaN,NaN
30,1,10.37,0.400000,0,0,0,0,0,NaN,NaN,NaN
32,2,11.01,0.400000,0,0,0,0,0,NaN,NaN,NaN
34,2,11.13,0.200000,0,0,0,0,0,NaN,NaN,NaN
35,1,13.01,1.800000,0,0,0,0,0,NaN,NaN,NaN
37,2,13.25,0.400000,0,0,0,0,0,NaN,NaN,NaN
38,1,13.37,0.200000,0,0,0,0,0,NaN,NaN,NaN
39,1,13.55,0.300000,0,0,0,0,0,NaN,NaN,NaN
40,1,14.13,0.300000,0,0,0,0,0,NaN,NaN,NaN
41,1,14.25,0.200000,0,0,0,0,0,NaN,NaN,NaN
42,1,14.31,0.100000,0,0,0,0,0,NaN,NaN,NaN
43,1,14.37,0.100000,0,0,0,0,0,NaN,NaN,NaN
45,2,14.49,0.200000,0,0,0,0,0,NaN,NaN,NaN
46,1,15.01,0.200000,0,0,0,0,0,NaN,NaN,NaN
47,1,15.13,0.200000,0,0,0,0,0,NaN,NaN,NaN
48,1,15.25,0.200000,0,0,0,0,0,NaN,NaN,NaN
49,1,15.31,0.100000,0,0,0,0,0,NaN,NaN,NaN
50,1,15.43,0.200000,0,0,0,0,0,NaN,NaN,NaN
