コンボ数,ノーツ数,時間,時間差,ミタマ1,ミタマ2,ミタマ3,ミタマ4,ミタマ5,レベル,最大スコア,最適バースト位置
1,1,2.32,2.533333,0,0,0,0,0,27.0,0.0,0.0
2,1,2.42,0.166667,0,0,0,0,0,NaN,NaN,NaN
3,1,2.46,0.066667,0,0,0,0,0,NaN,NaN,NaN
4,1,2.51,0.083333,0,0,0,0,0,NaN,NaN,NaN
5,1,3.01,0.166667,0,0,0,0,0,NaN,NaN,NaN
6,1,3.10,0.150000,0,0,0,0,0,NaN,NaN,NaN
7,1,3.20,0.166667,0,0,0,0,0,NaN,NaN,NaN
8,1,3.24,0.066667,0,0,0,0,0,NaN,NaN,NaN
9,1,3.29,0.083333,0,0,0,0,0,NaN,NaN,NaN
10,1,3.38,0.150000,0,0,0,0,0,NaN,NaN,NaN
11,1,3.48,0.166667,0,0,0,0,0,NaN,NaN,NaN
12,1,3.57,0.150000,0,0,0,0,0,NaN,NaN,NaN
13,1,4.02,0.083333,0,0,0,0,0,NaN,NaN,NaN
14,1,4.07,0.083333,0,0,0,0,0,NaN,NaN,NaN
15,1,4.16,0.150000,0,0,0,0,0,NaN,NaN,NaN
17,2,4.26,0.166667,0,0,0,0,0,NaN,NaN,NaN
18,1,4.31,0.083333,0,0,0,0,0,NaN,NaN,NaN
20,2,4.35,0.066667,0,0,0,0,0,NaN,NaN,NaN
21,1,4.40,0.083333,0,0,0,0,0,NaN,NaN,NaN
23,2,4.45,0.083333,0,0,0,0,0,NaN,NaN,NaN
24,1,5.04,0.316667,0,0,0,0,0,NaN,NaN,NaN
25,1,5.13,0.150000,0,0,0,0,0,NaN,NaN,NaN
26,1,5.18,0.083333,0,0,0,0,0,NaN,NaN,NaN
27,1,5.23,0.083333,0,0,0,0,0,NaN,NaN,NaN
28,1,5.32,0.150000,0,0,0,0,0,NaN,NaN,NaN
29,1,5.42,0.166667,0,0,0,0,0,NaN,NaN,NaN
30,1,5.51,0.150000,0,0,0,0,0,NaN,NaN,NaN
31,1,5.56,0.083333,0,0,0,0,0,NaN,NaN,NaN
32,1,6.01,0.083333,0,0,0,0,0,NaN,NaN,NaN
33,1,6.10,0.150000,0,0,0,0,0,NaN,NaN,NaN
34,1,6.19,0.150000,0,0,0,0,0,NaN,NaN,NaN
35,1,6.29,0.166667,0,0,0,0,0,NaN,NaN,NaN
36,1,6.34,0.083333,0,0,0,0,0,NaN,NaN,NaN
37,1,6.38,0.066667,0,0,0,0,0,NaN,NaN,NaN
38,1,6.48,0.166667,0,0,0,0,0,NaN,NaN,NaN
40,2,6.57,0.150000,0,0,0,0,0,NaN,NaN,NaN
42,2,7.07,0.166667,0,0,0,0,0,NaN,NaN,NaN
44,2,7.16,0.150000,0,0,0,0,0,NaN,NaN,NaN
45,1,7.35,0.316667,0,0,0,0,0,NaN,NaN,NaN
46,1,7.45,0.166667,0,0,0,0,0,NaN,NaN,NaN
47,1,7.50,0.083333,0,0,0,0,0,NaN,NaN,NaN
48,1,7.54,0.066667,0,0,0,0,0,NaN,NaN,NaN
49,1,8.04,0.166667,0,0,0,0,0,NaN,NaN,NaN
50,1,8.13,0.150000,0,0,0,0,0,NaN,NaN,NaN
51,1,8.23,0.166667,0,0,0,0,0,NaN,NaN,NaN
52,1,8.27,0.066667,0,0,0,0,0,NaN,NaN,NaN
53,1,8.32,0.083333,0,0,0,0,0,NaN,NaN,NaN
54,1,8.42,0.166667,0,0,0,0,0,NaN,NaN,NaN
55,1,8.51,0.150000,0,0,0,0,0,NaN,NaN,NaN
56,1,9.01,0.166667,0,0,0,0,0,NaN,NaN,NaN
57,1,9.05,0.066667,0,0,0,0,0,NaN,NaN,NaN
58,1,9.10,0.083333,0,0,0,0,0,NaN,NaN,NaN
59,1,9.20,0.166667,0,0,0,0,0,NaN,NaN,NaN
61,2,9.29,0.150000,0,0,0,0,0,NaN,NaN,NaN
62,1,9.34,0.083333,0,0,0,0,0,NaN,NaN,NaN
64,2,9.38,0.066667,0,0,0,0,0,NaN,NaN,NaN
65,1,9.43,0.083333,0,0,0,0,0,NaN,NaN,NaN
67,2,9.48,0.083333,0,0,0,0,0,NaN,NaN,NaN
68,1,10.07,0.316667,0,0,0,0,0,NaN,NaN,NaN
69,1,10.16,0.150000,0,0,0,0,0,NaN,NaN,NaN
70,1,10.21,0.083333,0,0,0,0,0,NaN,NaN,NaN
71,1,10.26,0.083333,0,0,0,0,0,NaN,NaN,NaN
72,1,10.35,0.150000,0,0,0,0,0,NaN,NaN,NaN
73,1,10.45,0.166667,0,0,0,0,0,NaN,NaN,NaN
74,1,10.54,0.150000,0,0,0,0,0,NaN,NaN,NaN
75,1,10.59,0.083333,0,0,0,0,0,NaN,NaN,NaN
76,1,11.04,0.083333,0,0,0,0,0,NaN,NaN,NaN
77,1,11.13,0.150000,0,0,0,0,0,NaN,NaN,NaN
78,1,11.23,0.166667,0,0,0,0,0,NaN,NaN,NaN
80,2,11.32,0.150000,0,0,0,0,0,NaN,NaN,NaN
82,2,11.42,0.166667,0,0,0,0,0,NaN,NaN,NaN
84,2,11.51,0.150000,0,0,0,0,0,NaN,NaN,NaN
86,2,12.01,0.166667,0,0,0,0,0,NaN,NaN,NaN
88,2,12.20,0.316667,0,0,0,0,0,NaN,NaN,NaN
89,1,12.38,0.300000,0,0,0,0,0,NaN,NaN,NaN
90,1,12.48,0.166667,0,0,0,0,0,NaN,NaN,NaN
91,1,12.53,0.083333,0,0,0,0,0,NaN,NaN,NaN
92,1,12.57,0.066667,0,0,0,0,0,NaN,NaN,NaN
93,1,13.07,0.166667,0,0,0,0,0,NaN,NaN,NaN
94,1,13.16,0.150000,0,0,0,0,0,NaN,NaN,NaN
95,1,13.26,0.166667,0,0,0,0,0,NaN,NaN,NaN
96,1,13.31,0.083333,0,0,0,0,0,NaN,NaN,NaN
97,1,13.35,0.066667,0,0,0,0,0,NaN,NaN,NaN
98,1,13.45,0.166667,0,0,0,0,0,NaN,NaN,NaN
99,1,13.54,0.150000,0,0,0,0,0,NaN,NaN,NaN
100,1,14.04,0.166667,0,0,0,0,0,NaN,NaN,NaN
101,1,14.08,0.066667,0,0,0,0,0,NaN,NaN,NaN
102,1,14.13,0.083333,0,0,0,0,0,NaN,NaN,NaN
103,1,14.23,0.166667,0,0,0,0,0,NaN,NaN,NaN
105,2,14.32,0.150000,0,0,0,0,0,NaN,NaN,NaN
106,1,14.37,0.083333,0,0,0,0,0,NaN,NaN,NaN
108,2,14.42,0.083333,0,0,0,0,0,NaN,NaN,NaN
109,1,14.46,0.066667,0,0,0,0,0,NaN,NaN,NaN
111,2,14.51,0.083333,0,0,0,0,0,NaN,NaN,NaN
112,1,15.10,0.316667,0,0,0,0,0,NaN,NaN,NaN
113,1,15.20,0.166667,0,0,0,0,0,NaN,NaN,NaN
114,1,15.24,0.066667,0,0,0,0,0,NaN,NaN,NaN
115,1,15.29,0.083333,0,0,0,0,0,NaN,NaN,NaN
116,1,15.38,0.150000,0,0,0,0,0,NaN,NaN,NaN
117,1,15.48,0.166667,0,0,0,0,0,NaN,NaN,NaN
118,1,15.57,0.150000,0,0,0,0,0,NaN,NaN,NaN
119,1,16.02,0.083333,0,0,0,0,0,NaN,NaN,NaN
120,1,16.07,0.083333,0,0,0,0,0,NaN,NaN,NaN
121,1,16.16,0.150000,0,0,0,0,0,NaN,NaN,NaN
122,1,16.26,0.166667,0,0,0,0,0,NaN,NaN,NaN
123,1,16.35,0.150000,0,0,0,0,0,NaN,NaN,NaN
124,1,16.40,0.083333,0,0,0,0,0,NaN,NaN,NaN
125,1,16.45,0.083333,0,0,0,0,0,NaN,NaN,NaN
126,1,16.54,0.150000,0,0,0,0,0,NaN,NaN,NaN
128,2,17.04,0.166667,0,0,0,0,0,NaN,NaN,NaN
130,2,17.13,0.150000,0,0,0,0,0,NaN,NaN,NaN
132,2,17.23,0.166667,0,0,0,0,0,NaN,NaN,NaN
133,1,17.42,0.316667,0,0,0,0,0,NaN,NaN,NaN
134,1,17.51,0.150000,0,0,0,0,0,NaN,NaN,NaN
135,1,17.56,0.083333,0,0,0,0,0,NaN,NaN,NaN
136,1,18.01,0.083333,0,0,0,0,0,NaN,NaN,NaN
137,1,18.10,0.150000,0,0,0,0,0,NaN,NaN,NaN
138,1,18.19,0.150000,0,0,0,0,0,NaN,NaN,NaN
139,1,18.29,0.166667,0,0,0,0,0,NaN,NaN,NaN
140,1,18.34,0.083333,0,0,0,0,0,NaN,NaN,NaN
141,1,18.38,0.066667,0,0,0,0,0,NaN,NaN,NaN
142,1,18.48,0.166667,0,0,0,0,0,NaN,NaN,NaN
143,1,18.57,0.150000,0,0,0,0,0,NaN,NaN,NaN
144,1,19.07,0.166667,0,0,0,0,0,NaN,NaN,NaN
145,1,19.12,0.083333,0,0,0,0,0,NaN,NaN,NaN
146,1,19.16,0.066667,0,0,0,0,0,NaN,NaN,NaN
147,1,19.26,0.166667,0,0,0,0,0,NaN,NaN,NaN
149,2,19.35,0.150000,0,0,0,0,0,NaN,NaN,NaN
150,1,19.40,0.083333,0,0,0,0,0,NaN,NaN,NaN
152,2,19.45,0.083333,0,0,0,0,0,NaN,NaN,NaN
153,1,19.50,0.083333,0,0,0,0,0,NaN,NaN,NaN
155,2,19.54,0.066667,0,0,0,0,0,NaN,NaN,NaN
156,1,20.13,0.316667,0,0,0,0,0,NaN,NaN,NaN
157,1,20.23,0.166667,0,0,0,0,0,NaN,NaN,NaN
158,1,20.27,0.066667,0,0,0,0,0,NaN,NaN,NaN
159,1,20.32,0.083333,0,0,0,0,0,NaN,NaN,NaN
160,1,20.42,0.166667,0,0,0,0,0,NaN,NaN,NaN
161,1,20.51,0.150000,0,0,0,0,0,NaN,NaN,NaN
162,1,21.01,0.166667,0,0,0,0,0,NaN,NaN,NaN
163,1,21.05,0.066667,0,0,0,0,0,NaN,NaN,NaN
164,1,21.10,0.083333,0,0,0,0,0,NaN,NaN,NaN
165,1,21.20,0.166667,0,0,0,0,0,NaN,NaN,NaN
167,2,21.29,0.150000,0,0,0,0,0,NaN,NaN,NaN
169,2,21.38,0.150000,0,0,0,0,0,NaN,NaN,NaN
171,2,21.48,0.166667,0,0,0,0,0,NaN,NaN,NaN
173,2,21.57,0.150000,0,0,0,0,0,NaN,NaN,NaN
175,2,22.07,0.166667,0,0,0,0,0,NaN,NaN,NaN
176,1,22.45,0.633333,0,0,0,0,0,NaN,NaN,NaN
177,1,22.54,0.150000,0,0,0,0,0,NaN,NaN,NaN
178,1,23.04,0.166667,0,0,0,0,0,NaN,NaN,NaN
179,1,23.13,0.150000,0,0,0,0,0,NaN,NaN,NaN
180,1,23.23,0.166667,0,0,0,0,0,NaN,NaN,NaN
181,1,23.32,0.150000,0,0,0,0,0,NaN,NaN,NaN
182,1,23.42,0.166667,0,0,0,0,0,NaN,NaN,NaN
183,1,23.51,0.150000,0,0,0,0,0,NaN,NaN,NaN
184,1,24.01,0.166667,0,0,0,0,0,NaN,NaN,NaN
185,1,24.10,0.150000,0,0,0,0,0,NaN,NaN,NaN
186,1,24.20,0.166667,0,0,0,0,0,NaN,NaN,NaN
187,1,24.29,0.150000,0,0,0,0,0,NaN,NaN,NaN
188,1,24.38,0.150000,0,0,0,0,0,NaN,NaN,NaN
189,1,24.48,0.166667,0,0,0,0,0,NaN,NaN,NaN
190,1,24.57,0.150000,0,0,0,0,0,NaN,NaN,NaN
191,1,25.02,0.083333,0,0,0,0,0,NaN,NaN,NaN
192,1,25.07,0.083333,0,0,0,0,0,NaN,NaN,NaN
193,1,25.12,0.083333,0,0,0,0,0,NaN,NaN,NaN
194,1,25.16,0.066667,0,0,0,0,0,NaN,NaN,NaN
195,1,25.26,0.166667,0,0,0,0,0,NaN,NaN,NaN
196,1,25.35,0.150000,0,0,0,0,0,NaN,NaN,NaN
197,1,25.45,0.166667,0,0,0,0,0,NaN,NaN,NaN
198,1,25.54,0.150000,0,0,0,0,0,NaN,NaN,NaN
199,1,26.04,0.166667,0,0,0,0,0,NaN,NaN,NaN
200,1,26.13,0.150000,0,0,0,0,0,NaN,NaN,NaN
201,1,26.23,0.166667,0,0,0,0,0,NaN,NaN,NaN
202,1,26.32,0.150000,0,0,0,0,0,NaN,NaN,NaN
203,1,26.42,0.166667,0,0,0,0,0,NaN,NaN,NaN
204,1,26.51,0.150000,0,0,0,0,0,NaN,NaN,NaN
205,1,27.01,0.166667,0,0,0,0,0,NaN,NaN,NaN
206,1,27.10,0.150000,0,0,0,0,0,NaN,NaN,NaN
207,1,27.15,0.083333,0,0,0,0,0,NaN,NaN,NaN
208,1,27.20,0.083333,0,0,0,0,0,NaN,NaN,NaN
209,1,27.24,0.066667,0,0,0,0,0,NaN,NaN,NaN
210,1,27.29,0.083333,0,0,0,0,0,NaN,NaN,NaN
211,1,27.34,0.083333,0,0,0,0,0,NaN,NaN,NaN
212,1,27.38,0.066667,0,0,0,0,0,NaN,NaN,NaN
213,1,27.43,0.083333,0,0,0,0,0,NaN,NaN,NaN
214,1,27.48,0.083333,0,0,0,0,0,NaN,NaN,NaN
215,1,27.57,0.150000,0,0,0,0,0,NaN,NaN,NaN
216,1,28.07,0.166667,0,0,0,0,0,NaN,NaN,NaN
217,1,28.16,0.150000,0,0,0,0,0,NaN,NaN,NaN
218,1,28.26,0.166667,0,0,0,0,0,NaN,NaN,NaN
219,1,28.35,0.150000,0,0,0,0,0,NaN,NaN,NaN
220,1,28.45,0.166667,0,0,0,0,0,NaN,NaN,NaN
221,1,28.54,0.150000,0,0,0,0,0,NaN,NaN,NaN
222,1,29.04,0.166667,0,0,0,0,0,NaN,NaN,NaN
224,2,29.13,0.150000,0,0,0,0,0,NaN,NaN,NaN
226,2,29.32,0.316667,0,0,0,0,0,NaN,NaN,NaN
228,2,29.51,0.316667,0,0,0,0,0,NaN,NaN,NaN
230,2,30.01,0.166667,0,0,0,0,0,NaN,NaN,NaN
231,1,30.20,0.316667,0,0,0,0,0,NaN,NaN,NaN
232,1,30.34,0.233333,0,0,0,0,0,NaN,NaN,NaN
233,1,30.48,0.233333,0,0,0,0,0,NaN,NaN,NaN
234,1,30.57,0.150000,0,0,0,0,0,NaN,NaN,NaN
235,1,31.07,0.166667,0,0,0,0,0,NaN,NaN,NaN
236,1,31.16,0.150000,0,0,0,0,0,NaN,NaN,NaN
237,1,31.26,0.166667,0,0,0,0,0,NaN,NaN,NaN
238,1,31.35,0.150000,0,0,0,0,0,NaN,NaN,NaN
239,1,31.45,0.166667,0,0,0,0,0,NaN,NaN,NaN
240,1,31.54,0.150000,0,0,0,0,0,NaN,NaN,NaN
241,1,32.04,0.166667,0,0,0,0,0,NaN,NaN,NaN
243,2,32.13,0.150000,0,0,0,0,0,NaN,NaN,NaN
245,2,32.27,0.233333,0,0,0,0,0,NaN,NaN,NaN
247,2,32.42,0.250000,0,0,0,0,0,NaN,NaN,NaN
248,1,32.51,0.150000,0,0,0,0,0,NaN,NaN,NaN
249,1,33.01,0.166667,0,0,0,0,0,NaN,NaN,NaN
250,1,33.05,0.066667,0,0,0,0,0,NaN,NaN,NaN
251,1,33.10,0.083333,0,0,0,0,0,NaN,NaN,NaN
252,1,33.20,0.166667,0,0,0,0,0,NaN,NaN,NaN
253,1,33.29,0.150000,0,0,0,0,0,NaN,NaN,NaN
254,1,33.38,0.150000,0,0,0,0,0,NaN,NaN,NaN
255,1,33.43,0.083333,0,0,0,0,0,NaN,NaN,NaN
256,1,33.48,0.083333,0,0,0,0,0,NaN,NaN,NaN
257,1,33.57,0.150000,0,0,0,0,0,NaN,NaN,NaN
259,2,34.07,0.166667,0,0,0,0,0,NaN,NaN,NaN
261,2,34.16,0.150000,0,0,0,0,0,NaN,NaN,NaN
263,2,34.26,0.166667,0,0,0,0,0,NaN,NaN,NaN
265,2,34.35,0.150000,0,0,0,0,0,NaN,NaN,NaN
267,2,34.45,0.166667,0,0,0,0,0,NaN,NaN,NaN
269,2,35.04,0.316667,0,0,0,0,0,NaN,NaN,NaN
270,1,35.23,0.316667,0,0,0,0,0,NaN,NaN,NaN
271,1,35.32,0.150000,0,0,0,0,0,NaN,NaN,NaN
272,1,35.37,0.083333,0,0,0,0,0,NaN,NaN,NaN
273,1,35.42,0.083333,0,0,0,0,0,NaN,NaN,NaN
274,1,35.51,0.150000,0,0,0,0,0,NaN,NaN,NaN
275,1,36.01,0.166667,0,0,0,0,0,NaN,NaN,NaN
276,1,36.10,0.150000,0,0,0,0,0,NaN,NaN,NaN
277,1,36.15,0.083333,0,0,0,0,0,NaN,NaN,NaN
278,1,36.20,0.083333,0,0,0,0,0,NaN,NaN,NaN
279,1,36.29,0.150000,0,0,0,0,0,NaN,NaN,NaN
281,2,36.38,0.150000,0,0,0,0,0,NaN,NaN,NaN
283,2,36.48,0.166667,0,0,0,0,0,NaN,NaN,NaN
285,2,36.57,0.150000,0,0,0,0,0,NaN,NaN,NaN
287,2,37.07,0.166667,0,0,0,0,0,NaN,NaN,NaN
289,2,37.16,0.150000,0,0,0,0,0,NaN,NaN,NaN
291,2,37.35,0.316667,0,0,0,0,0,NaN,NaN,NaN
292,1,37.54,0.316667,0,0,0,0,0,NaN,NaN,NaN
293,1,38.04,0.166667,0,0,0,0,0,NaN,NaN,NaN
294,1,38.08,0.066667,0,0,0,0,0,NaN,NaN,NaN
295,1,38.13,0.083333,0,0,0,0,0,NaN,NaN,NaN
296,1,38.23,0.166667,0,0,0,0,0,NaN,NaN,NaN
297,1,38.32,0.150000,0,0,0,0,0,NaN,NaN,NaN
298,1,38.42,0.166667,0,0,0,0,0,NaN,NaN,NaN
299,1,38.46,0.066667,0,0,0,0,0,NaN,NaN,NaN
300,1,38.51,0.083333,0,0,0,0,0,NaN,NaN,NaN
301,1,39.01,0.166667,0,0,0,0,0,NaN,NaN,NaN
303,2,39.10,0.150000,0,0,0,0,0,NaN,NaN,NaN
305,2,39.20,0.166667,0,0,0,0,0,NaN,NaN,NaN
307,2,39.29,0.150000,0,0,0,0,0,NaN,NaN,NaN
309,2,39.38,0.150000,0,0,0,0,0,NaN,NaN,NaN
311,2,39.48,0.166667,0,0,0,0,0,NaN,NaN,NaN
313,2,40.07,0.316667,0,0,0,0,0,NaN,NaN,NaN
314,1,40.26,0.316667,0,0,0,0,0,NaN,NaN,NaN
316,2,40.35,0.150000,0,0,0,0,0,NaN,NaN,NaN
317,1,40.40,0.083333,0,0,0,0,0,NaN,NaN,NaN
319,2,40.45,0.083333,0,0,0,0,0,NaN,NaN,NaN
320,1,40.54,0.150000,0,0,0,0,0,NaN,NaN,NaN
321,1,41.04,0.166667,0,0,0,0,0,NaN,NaN,NaN
323,2,41.13,0.150000,0,0,0,0,0,NaN,NaN,NaN
324,1,41.18,0.083333,0,0,0,0,0,NaN,NaN,NaN
326,2,41.23,0.083333,0,0,0,0,0,NaN,NaN,NaN
327,1,41.32,0.150000,0,0,0,0,0,NaN,NaN,NaN
328,1,41.42,0.166667,0,0,0,0,0,NaN,NaN,NaN
330,2,41.51,0.150000,0,0,0,0,0,NaN,NaN,NaN
332,2,42.01,0.166667,0,0,0,0,0,NaN,NaN,NaN
334,2,42.10,0.150000,0,0,0,0,0,NaN,NaN,NaN
336,2,42.20,0.166667,0,0,0,0,0,NaN,NaN,NaN
338,2,42.29,0.150000,0,0,0,0,0,NaN,NaN,NaN
340,2,42.38,0.150000,0,0,0,0,0,NaN,NaN,NaN
342,2,42.48,0.166667,0,0,0,0,0,NaN,NaN,NaN
343,1,42.57,0.150000,0,0,0,0,0,NaN,NaN,NaN
344,1,43.07,0.166667,0,0,0,0,0,NaN,NaN,NaN
345,1,43.12,0.083333,0,0,0,0,0,NaN,NaN,NaN
346,1,43.16,0.066667,0,0,0,0,0,NaN,NaN,NaN
347,1,43.26,0.166667,0,0,0,0,0,NaN,NaN,NaN
348,1,43.35,0.150000,0,0,0,0,0,NaN,NaN,NaN
349,1,43.45,0.166667,0,0,0,0,0,NaN,NaN,NaN
350,1,43.50,0.083333,0,0,0,0,0,NaN,NaN,NaN
351,1,43.54,0.066667,0,0,0,0,0,NaN,NaN,NaN
352,1,44.04,0.166667,0,0,0,0,0,NaN,NaN,NaN
353,1,44.13,0.150000,0,0,0,0,0,NaN,NaN,NaN
355,2,44.23,0.166667,0,0,0,0,0,NaN,NaN,NaN
356,1,44.32,0.150000,0,0,0,0,0,NaN,NaN,NaN
358,2,44.42,0.166667,0,0,0,0,0,NaN,NaN,NaN
359,1,44.51,0.150000,0,0,0,0,0,NaN,NaN,NaN
360,1,45.01,0.166667,0,0,0,0,0,NaN,NaN,NaN
362,2,45.10,0.150000,0,0,0,0,0,NaN,NaN,NaN
364,2,45.20,0.166667,0,0,0,0,0,NaN,NaN,NaN
365,1,45.29,0.150000,0,0,0,0,0,NaN,NaN,NaN
366,1,45.38,0.150000,0,0,0,0,0,NaN,NaN,NaN
367,1,45.43,0.083333,0,0,0,0,0,NaN,NaN,NaN
368,1,45.48,0.083333,0,0,0,0,0,NaN,NaN,NaN
369,1,45.57,0.150000,0,0,0,0,0,NaN,NaN,NaN
370,1,46.07,0.166667,0,0,0,0,0,NaN,NaN,NaN
371,1,46.16,0.150000,0,0,0,0,0,NaN,NaN,NaN
372,1,46.21,0.083333,0,0,0,0,0,NaN,NaN,NaN
373,1,46.26,0.083333,0,0,0,0,0,NaN,NaN,NaN
374,1,46.35,0.150000,0,0,0,0,0,NaN,NaN,NaN
375,1,46.45,0.166667,0,0,0,0,0,NaN,NaN,NaN
376,1,46.54,0.150000,0,0,0,0,0,NaN,NaN,NaN
377,1,47.04,0.166667,0,0,0,0,0,NaN,NaN,NaN
379,2,47.13,0.150000,0,0,0,0,0,NaN,NaN,NaN
381,2,47.23,0.166667,0,0,0,0,0,NaN,NaN,NaN
383,2,47.42,0.316667,0,0,0,0,0,NaN,NaN,NaN
384,1,48.01,0.316667,0,0,0,0,0,NaN,NaN,NaN
385,1,48.10,0.150000,0,0,0,0,0,NaN,NaN,NaN
386,1,48.15,0.083333,0,0,0,0,0,NaN,NaN,NaN
387,1,48.20,0.083333,0,0,0,0,0,NaN,NaN,NaN
388,1,48.29,0.150000,0,0,0,0,0,NaN,NaN,NaN
389,1,48.38,0.150000,0,0,0,0,0,NaN,NaN,NaN
