コンボ数,ノーツ数,時間,時間差,ミタマ1,ミタマ2,ミタマ3,ミタマ4,ミタマ5,レベル,最大スコア,最適バースト位置
1,1,1.02,1.033333,0,0,0,0,0,26.0,0.0,0.0
2,1,1.07,0.083333,0,0,0,0,0,NaN,NaN,NaN
3,1,1.13,0.100000,0,0,0,0,0,NaN,NaN,NaN
4,1,1.18,0.083333,0,0,0,0,0,NaN,NaN,NaN
5,1,1.23,0.083333,0,0,0,0,0,NaN,NaN,NaN
6,1,1.28,0.083333,0,0,0,0,0,NaN,NaN,NaN
7,1,1.33,0.083333,0,0,0,0,0,NaN,NaN,NaN
8,1,1.39,0.100000,0,0,0,0,0,NaN,NaN,NaN
9,1,1.44,0.083333,0,0,0,0,0,NaN,NaN,NaN
10,1,2.05,0.350000,0,0,0,0,0,NaN,NaN,NaN
11,1,2.25,0.333333,0,0,0,0,0,NaN,NaN,NaN
13,2,2.46,0.350000,0,0,0,0,0,NaN,NaN,NaN
14,1,3.07,0.350000,0,0,0,0,0,NaN,NaN,NaN
16,2,3.28,0.350000,0,0,0,0,0,NaN,NaN,NaN
17,1,3.49,0.350000,0,0,0,0,0,NaN,NaN,NaN
19,2,4.09,0.333333,0,0,0,0,0,NaN,NaN,NaN
21,2,4.51,0.700000,0,0,0,0,0,NaN,NaN,NaN
23,2,5.12,0.350000,0,0,0,0,0,NaN,NaN,NaN
25,2,5.53,0.683333,0,0,0,0,0,NaN,NaN,NaN
27,2,6.04,0.183333,0,0,0,0,0,NaN,NaN,NaN
29,2,6.14,0.166667,0,0,0,0,0,NaN,NaN,NaN
31,2,6.25,0.183333,0,0,0,0,0,NaN,NaN,NaN
33,2,6.35,0.166667,0,0,0,0,0,NaN,NaN,NaN
35,2,6.45,0.166667,0,0,0,0,0,NaN,NaN,NaN
37,2,6.56,0.183333,0,0,0,0,0,NaN,NaN,NaN
39,2,7.17,0.350000,0,0,0,0,0,NaN,NaN,NaN
41,2,7.32,0.250000,0,0,0,0,0,NaN,NaN,NaN
42,1,7.37,0.083333,0,0,0,0,0,NaN,NaN,NaN
43,1,7.48,0.183333,0,0,0,0,0,NaN,NaN,NaN
44,1,7.58,0.166667,0,0,0,0,0,NaN,NaN,NaN
46,2,8.19,0.350000,0,0,0,0,0,NaN,NaN,NaN
48,2,8.35,0.266667,0,0,0,0,0,NaN,NaN,NaN
49,1,8.40,0.083333,0,0,0,0,0,NaN,NaN,NaN
50,1,8.50,0.166667,0,0,0,0,0,NaN,NaN,NaN
51,1,9.01,0.183333,0,0,0,0,0,NaN,NaN,NaN
53,2,9.21,0.333333,0,0,0,0,0,NaN,NaN,NaN
55,2,9.37,0.266667,0,0,0,0,0,NaN,NaN,NaN
56,1,9.42,0.083333,0,0,0,0,0,NaN,NaN,NaN
57,1,9.53,0.183333,0,0,0,0,0,NaN,NaN,NaN
58,1,10.03,0.166667,0,0,0,0,0,NaN,NaN,NaN
