コンボ数,ノーツ数,時間,時間差,ミタマ1,ミタマ2,ミタマ3,ミタマ4,ミタマ5,レベル,最大スコア,最適バースト位置
1,1,4.00,4.000000,0,0,0,0,0,27.0,0.0,0.0
2,1,4.10,0.166667,0,0,0,0,0,NaN,NaN,NaN
4,2,4.20,0.166667,0,0,0,0,0,NaN,NaN,NaN
5,1,4.30,0.166667,0,0,0,0,0,NaN,NaN,NaN
6,1,4.35,0.083333,0,0,0,0,0,NaN,NaN,NaN
7,1,4.40,0.083333,0,0,0,0,0,NaN,NaN,NaN
8,1,4.45,0.083333,0,0,0,0,0,NaN,NaN,NaN
9,1,4.50,0.083333,0,0,0,0,0,NaN,NaN,NaN
11,2,5.00,0.166667,0,0,0,0,0,NaN,NaN,NaN
12,1,5.20,0.333333,0,0,0,0,0,NaN,NaN,NaN
13,1,5.30,0.166667,0,0,0,0,0,NaN,NaN,NaN
15,2,5.40,0.166667,0,0,0,0,0,NaN,NaN,NaN
16,1,5.50,0.166667,0,0,0,0,0,NaN,NaN,NaN
17,1,5.55,0.083333,0,0,0,0,0,NaN,NaN,NaN
18,1,6.00,0.083333,0,0,0,0,0,NaN,NaN,NaN
19,1,6.05,0.083333,0,0,0,0,0,NaN,NaN,NaN
20,1,6.10,0.083333,0,0,0,0,0,NaN,NaN,NaN
22,2,6.20,0.166667,0,0,0,0,0,NaN,NaN,NaN
23,1,6.40,0.333333,0,0,0,0,0,NaN,NaN,NaN
24,1,6.50,0.166667,0,0,0,0,0,NaN,NaN,NaN
26,2,7.00,0.166667,0,0,0,0,0,NaN,NaN,NaN
27,1,7.10,0.166667,0,0,0,0,0,NaN,NaN,NaN
28,1,7.15,0.083333,0,0,0,0,0,NaN,NaN,NaN
29,1,7.20,0.083333,0,0,0,0,0,NaN,NaN,NaN
30,1,7.25,0.083333,0,0,0,0,0,NaN,NaN,NaN
31,1,7.30,0.083333,0,0,0,0,0,NaN,NaN,NaN
33,2,7.40,0.166667,0,0,0,0,0,NaN,NaN,NaN
34,1,8.00,0.333333,0,0,0,0,0,NaN,NaN,NaN
36,2,8.15,0.250000,0,0,0,0,0,NaN,NaN,NaN
38,2,8.30,0.250000,0,0,0,0,0,NaN,NaN,NaN
39,1,8.40,0.166667,0,0,0,0,0,NaN,NaN,NaN
41,2,8.55,0.250000,0,0,0,0,0,NaN,NaN,NaN
43,2,9.10,0.250000,0,0,0,0,0,NaN,NaN,NaN
44,1,9.20,0.166667,0,0,0,0,0,NaN,NaN,NaN
45,1,9.30,0.166667,0,0,0,0,0,NaN,NaN,NaN
47,2,9.40,0.166667,0,0,0,0,0,NaN,NaN,NaN
48,1,9.50,0.166667,0,0,0,0,0,NaN,NaN,NaN
49,1,9.55,0.083333,0,0,0,0,0,NaN,NaN,NaN
50,1,10.00,0.083333,0,0,0,0,0,NaN,NaN,NaN
51,1,10.05,0.083333,0,0,0,0,0,NaN,NaN,NaN
52,1,10.10,0.083333,0,0,0,0,0,NaN,NaN,NaN
54,2,10.20,0.166667,0,0,0,0,0,NaN,NaN,NaN
55,1,10.40,0.333333,0,0,0,0,0,NaN,NaN,NaN
56,1,10.50,0.166667,0,0,0,0,0,NaN,NaN,NaN
58,2,11.00,0.166667,0,0,0,0,0,NaN,NaN,NaN
59,1,11.10,0.166667,0,0,0,0,0,NaN,NaN,NaN
60,1,11.15,0.083333,0,0,0,0,0,NaN,NaN,NaN
61,1,11.20,0.083333,0,0,0,0,0,NaN,NaN,NaN
62,1,11.25,0.083333,0,0,0,0,0,NaN,NaN,NaN
63,1,11.30,0.083333,0,0,0,0,0,NaN,NaN,NaN
65,2,11.40,0.166667,0,0,0,0,0,NaN,NaN,NaN
66,1,12.00,0.333333,0,0,0,0,0,NaN,NaN,NaN
67,1,12.10,0.166667,0,0,0,0,0,NaN,NaN,NaN
69,2,12.20,0.166667,0,0,0,0,0,NaN,NaN,NaN
70,1,12.30,0.166667,0,0,0,0,0,NaN,NaN,NaN
71,1,12.35,0.083333,0,0,0,0,0,NaN,NaN,NaN
72,1,12.40,0.083333,0,0,0,0,0,NaN,NaN,NaN
73,1,12.45,0.083333,0,0,0,0,0,NaN,NaN,NaN
74,1,12.50,0.083333,0,0,0,0,0,NaN,NaN,NaN
76,2,13.00,0.166667,0,0,0,0,0,NaN,NaN,NaN
78,2,13.20,0.333333,0,0,0,0,0,NaN,NaN,NaN
80,2,13.25,0.083333,0,0,0,0,0,NaN,NaN,NaN
82,2,13.30,0.083333,0,0,0,0,0,NaN,NaN,NaN
84,2,13.35,0.083333,0,0,0,0,0,NaN,NaN,NaN
86,2,13.40,0.083333,0,0,0,0,0,NaN,NaN,NaN
88,2,13.45,0.083333,0,0,0,0,0,NaN,NaN,NaN
90,2,13.50,0.083333,0,0,0,0,0,NaN,NaN,NaN
92,2,13.55,0.083333,0,0,0,0,0,NaN,NaN,NaN
94,2,14.00,0.083333,0,0,0,0,0,NaN,NaN,NaN
96,2,14.05,0.083333,0,0,0,0,0,NaN,NaN,NaN
98,2,14.10,0.083333,0,0,0,0,0,NaN,NaN,NaN
100,2,14.15,0.083333,0,0,0,0,0,NaN,NaN,NaN
102,2,14.20,0.083333,0,0,0,0,0,NaN,NaN,NaN
103,1,14.40,0.333333,0,0,0,0,0,NaN,NaN,NaN
105,2,15.00,0.333333,0,0,0,0,0,NaN,NaN,NaN
107,2,15.20,0.333333,0,0,0,0,0,NaN,NaN,NaN
109,2,15.30,0.166667,0,0,0,0,0,NaN,NaN,NaN
111,2,15.50,0.333333,0,0,0,0,0,NaN,NaN,NaN
113,2,16.10,0.333333,0,0,0,0,0,NaN,NaN,NaN
115,2,16.20,0.166667,0,0,0,0,0,NaN,NaN,NaN
116,1,16.35,0.250000,0,0,0,0,0,NaN,NaN,NaN
117,1,16.40,0.083333,0,0,0,0,0,NaN,NaN,NaN
118,1,16.55,0.250000,0,0,0,0,0,NaN,NaN,NaN
119,1,17.10,0.250000,0,0,0,0,0,NaN,NaN,NaN
121,2,17.20,0.166667,0,0,0,0,0,NaN,NaN,NaN
123,2,17.40,0.333333,0,0,0,0,0,NaN,NaN,NaN
125,2,18.00,0.333333,0,0,0,0,0,NaN,NaN,NaN
127,2,18.10,0.166667,0,0,0,0,0,NaN,NaN,NaN
129,2,18.30,0.333333,0,0,0,0,0,NaN,NaN,NaN
131,2,18.50,0.333333,0,0,0,0,0,NaN,NaN,NaN
133,2,18.55,0.083333,0,0,0,0,0,NaN,NaN,NaN
135,2,19.00,0.083333,0,0,0,0,0,NaN,NaN,NaN
136,1,19.05,0.083333,0,0,0,0,0,NaN,NaN,NaN
138,2,19.10,0.083333,0,0,0,0,0,NaN,NaN,NaN
140,2,19.15,0.083333,0,0,0,0,0,NaN,NaN,NaN
142,2,19.20,0.083333,0,0,0,0,0,NaN,NaN,NaN
143,1,19.30,0.166667,0,0,0,0,0,NaN,NaN,NaN
144,1,19.50,0.333333,0,0,0,0,0,NaN,NaN,NaN
145,1,20.00,0.166667,0,0,0,0,0,NaN,NaN,NaN
147,2,20.20,0.333333,0,0,0,0,0,NaN,NaN,NaN
149,2,20.40,0.333333,0,0,0,0,0,NaN,NaN,NaN
151,2,20.50,0.166667,0,0,0,0,0,NaN,NaN,NaN
153,2,21.10,0.333333,0,0,0,0,0,NaN,NaN,NaN
155,2,21.30,0.333333,0,0,0,0,0,NaN,NaN,NaN
157,2,21.35,0.083333,0,0,0,0,0,NaN,NaN,NaN
159,2,21.40,0.083333,0,0,0,0,0,NaN,NaN,NaN
161,2,22.00,0.333333,0,0,0,0,0,NaN,NaN,NaN
163,2,22.05,0.083333,0,0,0,0,0,NaN,NaN,NaN
165,2,22.10,0.083333,0,0,0,0,0,NaN,NaN,NaN
167,2,22.30,0.333333,0,0,0,0,0,NaN,NaN,NaN
168,1,22.40,0.166667,0,0,0,0,0,NaN,NaN,NaN
169,1,22.50,0.166667,0,0,0,0,0,NaN,NaN,NaN
171,2,23.00,0.166667,0,0,0,0,0,NaN,NaN,NaN
172,1,23.10,0.166667,0,0,0,0,0,NaN,NaN,NaN
173,1,23.20,0.166667,0,0,0,0,0,NaN,NaN,NaN
175,2,23.30,0.166667,0,0,0,0,0,NaN,NaN,NaN
176,1,23.40,0.166667,0,0,0,0,0,NaN,NaN,NaN
