コンボ数,ノーツ数,時間,時間差,ミタマ1,ミタマ2,ミタマ3,ミタマ4,ミタマ5,レベル,最大スコア,最適バースト位置
1,1,1.15,1.250000,0,0,0,0,0,29.0,0.0,0.0
2,1,1.34,0.316667,0,0,0,0,0,NaN,NaN,NaN
3,1,1.49,0.250000,0,0,0,0,0,NaN,NaN,NaN
4,1,1.53,0.066667,0,0,0,0,0,NaN,NaN,NaN
5,1,2.03,0.166667,0,0,0,0,0,NaN,NaN,NaN
7,2,2.06,0.050000,0,0,0,0,0,NaN,NaN,NaN
9,2,2.09,0.050000,0,0,0,0,0,NaN,NaN,NaN
11,2,2.12,0.050000,0,0,0,0,0,NaN,NaN,NaN
13,2,2.31,0.316667,0,0,0,0,0,NaN,NaN,NaN
14,1,2.41,0.166667,0,0,0,0,0,NaN,NaN,NaN
15,1,2.45,0.066667,0,0,0,0,0,NaN,NaN,NaN
17,2,2.50,0.083333,0,0,0,0,0,NaN,NaN,NaN
19,2,3.00,0.166667,0,0,0,0,0,NaN,NaN,NaN
21,2,3.09,0.150000,0,0,0,0,0,NaN,NaN,NaN
22,1,3.19,0.166667,0,0,0,0,0,NaN,NaN,NaN
23,1,3.23,0.066667,0,0,0,0,0,NaN,NaN,NaN
25,2,3.28,0.083333,0,0,0,0,0,NaN,NaN,NaN
27,2,3.38,0.166667,0,0,0,0,0,NaN,NaN,NaN
29,2,3.47,0.150000,0,0,0,0,0,NaN,NaN,NaN
31,2,3.57,0.166667,0,0,0,0,0,NaN,NaN,NaN
33,2,4.06,0.150000,0,0,0,0,0,NaN,NaN,NaN
35,2,4.15,0.150000,0,0,0,0,0,NaN,NaN,NaN
37,2,4.25,0.166667,0,0,0,0,0,NaN,NaN,NaN
39,2,4.34,0.150000,0,0,0,0,0,NaN,NaN,NaN
41,2,4.38,0.066667,0,0,0,0,0,NaN,NaN,NaN
43,2,4.41,0.050000,0,0,0,0,0,NaN,NaN,NaN
45,2,4.44,0.050000,0,0,0,0,0,NaN,NaN,NaN
47,2,4.53,0.150000,0,0,0,0,0,NaN,NaN,NaN
49,2,5.03,0.166667,0,0,0,0,0,NaN,NaN,NaN
51,2,5.12,0.150000,0,0,0,0,0,NaN,NaN,NaN
52,1,5.17,0.083333,0,0,0,0,0,NaN,NaN,NaN
54,2,5.22,0.083333,0,0,0,0,0,NaN,NaN,NaN
56,2,5.31,0.150000,0,0,0,0,0,NaN,NaN,NaN
57,1,5.41,0.166667,0,0,0,0,0,NaN,NaN,NaN
59,2,5.45,0.066667,0,0,0,0,0,NaN,NaN,NaN
60,1,5.50,0.083333,0,0,0,0,0,NaN,NaN,NaN
62,2,5.55,0.083333,0,0,0,0,0,NaN,NaN,NaN
63,1,6.00,0.083333,0,0,0,0,0,NaN,NaN,NaN
65,2,6.09,0.150000,0,0,0,0,0,NaN,NaN,NaN
67,2,6.19,0.166667,0,0,0,0,0,NaN,NaN,NaN
69,2,6.28,0.150000,0,0,0,0,0,NaN,NaN,NaN
71,2,6.33,0.083333,0,0,0,0,0,NaN,NaN,NaN
73,2,6.38,0.083333,0,0,0,0,0,NaN,NaN,NaN
74,1,6.47,0.150000,0,0,0,0,0,NaN,NaN,NaN
76,2,6.56,0.150000,0,0,0,0,0,NaN,NaN,NaN
77,1,7.00,0.066667,0,0,0,0,0,NaN,NaN,NaN
78,1,7.03,0.050000,0,0,0,0,0,NaN,NaN,NaN
79,1,7.06,0.050000,0,0,0,0,0,NaN,NaN,NaN
80,1,7.09,0.050000,0,0,0,0,0,NaN,NaN,NaN
81,1,7.12,0.050000,0,0,0,0,0,NaN,NaN,NaN
