コンボ数,ノーツ数,時間,時間差,ミタマ1,ミタマ2,ミタマ3,ミタマ4,ミタマ5,レベル,最大スコア,最適バースト位置
1,1,3.44,3.733333,0,0,0,0,0,25.0,0.0,0.0
2,1,3.51,0.116667,0,0,0,0,0,NaN,NaN,NaN
3,1,4.05,0.233333,0,0,0,0,0,NaN,NaN,NaN
4,1,4.26,0.350000,0,0,0,0,0,NaN,NaN,NaN
5,1,4.33,0.116667,0,0,0,0,0,NaN,NaN,NaN
6,1,4.48,0.250000,0,0,0,0,0,NaN,NaN,NaN
7,1,5.23,0.583333,0,0,0,0,0,NaN,NaN,NaN
8,1,5.30,0.116667,0,0,0,0,0,NaN,NaN,NaN
9,1,5.37,0.116667,0,0,0,0,0,NaN,NaN,NaN
10,1,5.44,0.116667,0,0,0,0,0,NaN,NaN,NaN
11,1,5.58,0.233333,0,0,0,0,0,NaN,NaN,NaN
12,1,6.19,0.350000,0,0,0,0,0,NaN,NaN,NaN
13,1,6.26,0.116667,0,0,0,0,0,NaN,NaN,NaN
14,1,6.40,0.233333,0,0,0,0,0,NaN,NaN,NaN
15,1,7.01,0.350000,0,0,0,0,0,NaN,NaN,NaN
16,1,7.15,0.233333,0,0,0,0,0,NaN,NaN,NaN
17,1,7.29,0.233333,0,0,0,0,0,NaN,NaN,NaN
18,1,7.36,0.116667,0,0,0,0,0,NaN,NaN,NaN
19,1,7.50,0.233333,0,0,0,0,0,NaN,NaN,NaN
20,1,8.11,0.350000,0,0,0,0,0,NaN,NaN,NaN
21,1,8.18,0.116667,0,0,0,0,0,NaN,NaN,NaN
22,1,8.33,0.250000,0,0,0,0,0,NaN,NaN,NaN
23,1,9.08,0.583333,0,0,0,0,0,NaN,NaN,NaN
24,1,9.15,0.116667,0,0,0,0,0,NaN,NaN,NaN
25,1,9.22,0.116667,0,0,0,0,0,NaN,NaN,NaN
26,1,9.29,0.116667,0,0,0,0,0,NaN,NaN,NaN
27,1,9.43,0.233333,0,0,0,0,0,NaN,NaN,NaN
28,1,10.04,0.350000,0,0,0,0,0,NaN,NaN,NaN
29,1,10.11,0.116667,0,0,0,0,0,NaN,NaN,NaN
30,1,10.18,0.116667,0,0,0,0,0,NaN,NaN,NaN
31,1,10.25,0.116667,0,0,0,0,0,NaN,NaN,NaN
32,1,10.32,0.116667,0,0,0,0,0,NaN,NaN,NaN
34,2,10.46,0.233333,0,0,0,0,0,NaN,NaN,NaN
36,2,11.00,0.233333,0,0,0,0,0,NaN,NaN,NaN
38,2,11.14,0.233333,0,0,0,0,0,NaN,NaN,NaN
39,1,11.21,0.116667,0,0,0,0,0,NaN,NaN,NaN
40,1,11.35,0.233333,0,0,0,0,0,NaN,NaN,NaN
41,1,11.42,0.116667,0,0,0,0,0,NaN,NaN,NaN
42,1,11.56,0.233333,0,0,0,0,0,NaN,NaN,NaN
43,1,12.03,0.116667,0,0,0,0,0,NaN,NaN,NaN
44,1,12.10,0.116667,0,0,0,0,0,NaN,NaN,NaN
45,1,12.18,0.133333,0,0,0,0,0,NaN,NaN,NaN
46,1,12.25,0.116667,0,0,0,0,0,NaN,NaN,NaN
48,2,12.39,0.233333,0,0,0,0,0,NaN,NaN,NaN
49,1,12.53,0.233333,0,0,0,0,0,NaN,NaN,NaN
51,2,13.07,0.233333,0,0,0,0,0,NaN,NaN,NaN
52,1,13.14,0.116667,0,0,0,0,0,NaN,NaN,NaN
53,1,13.28,0.233333,0,0,0,0,0,NaN,NaN,NaN
54,1,13.35,0.116667,0,0,0,0,0,NaN,NaN,NaN
55,1,13.49,0.233333,0,0,0,0,0,NaN,NaN,NaN
56,1,13.56,0.116667,0,0,0,0,0,NaN,NaN,NaN
57,1,14.03,0.116667,0,0,0,0,0,NaN,NaN,NaN
58,1,14.10,0.116667,0,0,0,0,0,NaN,NaN,NaN
59,1,14.17,0.116667,0,0,0,0,0,NaN,NaN,NaN
61,2,14.31,0.233333,0,0,0,0,0,NaN,NaN,NaN
62,1,14.38,0.116667,0,0,0,0,0,NaN,NaN,NaN
63,1,14.45,0.116667,0,0,0,0,0,NaN,NaN,NaN
65,2,14.59,0.233333,0,0,0,0,0,NaN,NaN,NaN
66,1,15.06,0.116667,0,0,0,0,0,NaN,NaN,NaN
67,1,15.20,0.233333,0,0,0,0,0,NaN,NaN,NaN
68,1,15.27,0.116667,0,0,0,0,0,NaN,NaN,NaN
69,1,15.41,0.233333,0,0,0,0,0,NaN,NaN,NaN
70,1,15.48,0.116667,0,0,0,0,0,NaN,NaN,NaN
71,1,15.55,0.116667,0,0,0,0,0,NaN,NaN,NaN
72,1,16.03,0.133333,0,0,0,0,0,NaN,NaN,NaN
73,1,16.10,0.116667,0,0,0,0,0,NaN,NaN,NaN
75,2,16.24,0.233333,0,0,0,0,0,NaN,NaN,NaN
76,1,16.38,0.233333,0,0,0,0,0,NaN,NaN,NaN
77,1,16.45,0.116667,0,0,0,0,0,NaN,NaN,NaN
78,1,16.52,0.116667,0,0,0,0,0,NaN,NaN,NaN
79,1,16.59,0.116667,0,0,0,0,0,NaN,NaN,NaN
80,1,17.13,0.233333,0,0,0,0,0,NaN,NaN,NaN
81,1,17.20,0.116667,0,0,0,0,0,NaN,NaN,NaN
82,1,17.34,0.233333,0,0,0,0,0,NaN,NaN,NaN
83,1,17.41,0.116667,0,0,0,0,0,NaN,NaN,NaN
84,1,17.48,0.116667,0,0,0,0,0,NaN,NaN,NaN
85,1,17.55,0.116667,0,0,0,0,0,NaN,NaN,NaN
86,1,18.02,0.116667,0,0,0,0,0,NaN,NaN,NaN
88,2,18.16,0.233333,0,0,0,0,0,NaN,NaN,NaN
90,2,18.30,0.233333,0,0,0,0,0,NaN,NaN,NaN
92,2,18.44,0.233333,0,0,0,0,0,NaN,NaN,NaN
93,1,18.58,0.233333,0,0,0,0,0,NaN,NaN,NaN
95,2,19.12,0.233333,0,0,0,0,0,NaN,NaN,NaN
96,1,19.26,0.233333,0,0,0,0,0,NaN,NaN,NaN
98,2,19.40,0.233333,0,0,0,0,0,NaN,NaN,NaN
99,1,19.55,0.250000,0,0,0,0,0,NaN,NaN,NaN
101,2,20.09,0.233333,0,0,0,0,0,NaN,NaN,NaN
102,1,20.23,0.233333,0,0,0,0,0,NaN,NaN,NaN
104,2,20.37,0.233333,0,0,0,0,0,NaN,NaN,NaN
106,2,20.51,0.233333,0,0,0,0,0,NaN,NaN,NaN
108,2,21.05,0.233333,0,0,0,0,0,NaN,NaN,NaN
110,2,21.19,0.233333,0,0,0,0,0,NaN,NaN,NaN
112,2,21.47,0.466667,0,0,0,0,0,NaN,NaN,NaN
113,1,22.01,0.233333,0,0,0,0,0,NaN,NaN,NaN
115,2,22.15,0.233333,0,0,0,0,0,NaN,NaN,NaN
117,2,22.29,0.233333,0,0,0,0,0,NaN,NaN,NaN
118,1,22.43,0.233333,0,0,0,0,0,NaN,NaN,NaN
120,2,22.57,0.233333,0,0,0,0,0,NaN,NaN,NaN
121,1,23.11,0.233333,0,0,0,0,0,NaN,NaN,NaN
123,2,23.26,0.250000,0,0,0,0,0,NaN,NaN,NaN
124,1,23.40,0.233333,0,0,0,0,0,NaN,NaN,NaN
126,2,23.54,0.233333,0,0,0,0,0,NaN,NaN,NaN
127,1,24.08,0.233333,0,0,0,0,0,NaN,NaN,NaN
129,2,24.22,0.233333,0,0,0,0,0,NaN,NaN,NaN
131,2,24.36,0.233333,0,0,0,0,0,NaN,NaN,NaN
133,2,24.50,0.233333,0,0,0,0,0,NaN,NaN,NaN
135,2,25.04,0.233333,0,0,0,0,0,NaN,NaN,NaN
137,2,25.32,0.466667,0,0,0,0,0,NaN,NaN,NaN
138,1,25.46,0.233333,0,0,0,0,0,NaN,NaN,NaN
140,2,26.00,0.233333,0,0,0,0,0,NaN,NaN,NaN
142,2,26.14,0.233333,0,0,0,0,0,NaN,NaN,NaN
144,2,26.28,0.233333,0,0,0,0,0,NaN,NaN,NaN
146,2,26.42,0.233333,0,0,0,0,0,NaN,NaN,NaN
148,2,26.56,0.233333,0,0,0,0,0,NaN,NaN,NaN
150,2,27.10,0.233333,0,0,0,0,0,NaN,NaN,NaN
152,2,27.25,0.250000,0,0,0,0,0,NaN,NaN,NaN
154,2,27.39,0.233333,0,0,0,0,0,NaN,NaN,NaN
156,2,27.53,0.233333,0,0,0,0,0,NaN,NaN,NaN
158,2,28.07,0.233333,0,0,0,0,0,NaN,NaN,NaN
160,2,28.21,0.233333,0,0,0,0,0,NaN,NaN,NaN
162,2,28.36,0.250000,0,0,0,0,0,NaN,NaN,NaN
164,2,28.49,0.216667,0,0,0,0,0,NaN,NaN,NaN
165,1,29.31,0.700000,0,0,0,0,0,NaN,NaN,NaN
166,1,29.45,0.233333,0,0,0,0,0,NaN,NaN,NaN
167,1,29.52,0.116667,0,0,0,0,0,NaN,NaN,NaN
169,2,29.59,0.116667,0,0,0,0,0,NaN,NaN,NaN
171,2,30.27,0.466667,0,0,0,0,0,NaN,NaN,NaN
172,1,30.41,0.233333,0,0,0,0,0,NaN,NaN,NaN
173,1,30.48,0.116667,0,0,0,0,0,NaN,NaN,NaN
175,2,30.55,0.116667,0,0,0,0,0,NaN,NaN,NaN
176,1,31.10,0.250000,0,0,0,0,0,NaN,NaN,NaN
177,1,31.17,0.116667,0,0,0,0,0,NaN,NaN,NaN
178,1,31.24,0.116667,0,0,0,0,0,NaN,NaN,NaN
179,1,31.31,0.116667,0,0,0,0,0,NaN,NaN,NaN
180,1,31.38,0.116667,0,0,0,0,0,NaN,NaN,NaN
181,1,31.45,0.116667,0,0,0,0,0,NaN,NaN,NaN
182,1,31.52,0.116667,0,0,0,0,0,NaN,NaN,NaN
184,2,32.20,0.466667,0,0,0,0,0,NaN,NaN,NaN
186,2,32.34,0.233333,0,0,0,0,0,NaN,NaN,NaN
188,2,33.02,0.466667,0,0,0,0,0,NaN,NaN,NaN
189,1,33.09,0.116667,0,0,0,0,0,NaN,NaN,NaN
190,1,33.16,0.116667,0,0,0,0,0,NaN,NaN,NaN
192,2,33.30,0.233333,0,0,0,0,0,NaN,NaN,NaN
193,1,33.37,0.116667,0,0,0,0,0,NaN,NaN,NaN
194,1,33.44,0.116667,0,0,0,0,0,NaN,NaN,NaN
195,1,33.51,0.116667,0,0,0,0,0,NaN,NaN,NaN
196,1,34.05,0.233333,0,0,0,0,0,NaN,NaN,NaN
198,2,34.26,0.350000,0,0,0,0,0,NaN,NaN,NaN
199,1,34.33,0.116667,0,0,0,0,0,NaN,NaN,NaN
200,1,34.48,0.250000,0,0,0,0,0,NaN,NaN,NaN
202,2,35.09,0.350000,0,0,0,0,0,NaN,NaN,NaN
203,1,35.23,0.233333,0,0,0,0,0,NaN,NaN,NaN
205,2,35.37,0.233333,0,0,0,0,0,NaN,NaN,NaN
206,1,35.44,0.116667,0,0,0,0,0,NaN,NaN,NaN
207,1,35.51,0.116667,0,0,0,0,0,NaN,NaN,NaN
208,1,35.58,0.116667,0,0,0,0,0,NaN,NaN,NaN
209,1,36.05,0.116667,0,0,0,0,0,NaN,NaN,NaN
210,1,36.19,0.233333,0,0,0,0,0,NaN,NaN,NaN
211,1,36.26,0.116667,0,0,0,0,0,NaN,NaN,NaN
212,1,36.33,0.116667,0,0,0,0,0,NaN,NaN,NaN
213,1,36.40,0.116667,0,0,0,0,0,NaN,NaN,NaN
214,1,36.47,0.116667,0,0,0,0,0,NaN,NaN,NaN
216,2,37.01,0.233333,0,0,0,0,0,NaN,NaN,NaN
217,1,37.15,0.233333,0,0,0,0,0,NaN,NaN,NaN
218,1,37.29,0.233333,0,0,0,0,0,NaN,NaN,NaN
219,1,37.36,0.116667,0,0,0,0,0,NaN,NaN,NaN
220,1,37.50,0.233333,0,0,0,0,0,NaN,NaN,NaN
222,2,38.11,0.350000,0,0,0,0,0,NaN,NaN,NaN
223,1,38.18,0.116667,0,0,0,0,0,NaN,NaN,NaN
224,1,38.33,0.250000,0,0,0,0,0,NaN,NaN,NaN
225,1,38.40,0.116667,0,0,0,0,0,NaN,NaN,NaN
226,1,38.47,0.116667,0,0,0,0,0,NaN,NaN,NaN
227,1,38.54,0.116667,0,0,0,0,0,NaN,NaN,NaN
228,1,39.01,0.116667,0,0,0,0,0,NaN,NaN,NaN
229,1,39.08,0.116667,0,0,0,0,0,NaN,NaN,NaN
230,1,39.15,0.116667,0,0,0,0,0,NaN,NaN,NaN
231,1,39.22,0.116667,0,0,0,0,0,NaN,NaN,NaN
232,1,39.29,0.116667,0,0,0,0,0,NaN,NaN,NaN
233,1,39.36,0.116667,0,0,0,0,0,NaN,NaN,NaN
234,1,39.43,0.116667,0,0,0,0,0,NaN,NaN,NaN
235,1,39.50,0.116667,0,0,0,0,0,NaN,NaN,NaN
236,1,40.04,0.233333,0,0,0,0,0,NaN,NaN,NaN
237,1,40.11,0.116667,0,0,0,0,0,NaN,NaN,NaN
238,1,40.18,0.116667,0,0,0,0,0,NaN,NaN,NaN
239,1,40.25,0.116667,0,0,0,0,0,NaN,NaN,NaN
240,1,40.32,0.116667,0,0,0,0,0,NaN,NaN,NaN
241,1,40.39,0.116667,0,0,0,0,0,NaN,NaN,NaN
242,1,40.46,0.116667,0,0,0,0,0,NaN,NaN,NaN
243,1,40.53,0.116667,0,0,0,0,0,NaN,NaN,NaN
244,1,41.00,0.116667,0,0,0,0,0,NaN,NaN,NaN
245,1,41.14,0.233333,0,0,0,0,0,NaN,NaN,NaN
246,1,41.21,0.116667,0,0,0,0,0,NaN,NaN,NaN
247,1,41.35,0.233333,0,0,0,0,0,NaN,NaN,NaN
249,2,41.56,0.350000,0,0,0,0,0,NaN,NaN,NaN
250,1,42.03,0.116667,0,0,0,0,0,NaN,NaN,NaN
251,1,42.18,0.250000,0,0,0,0,0,NaN,NaN,NaN
253,2,42.39,0.350000,0,0,0,0,0,NaN,NaN,NaN
