コンボ数,ノーツ数,時間,時間差,ミタマ1,ミタマ2,ミタマ3,ミタマ4,ミタマ5,レベル,最大スコア,最適バースト位置
2,2,1.22,1.366667,0,0,0,0,0,28.0,0.0,0.0
3,1,1.32,0.166667,0,0,0,0,0,NaN,NaN,NaN
5,2,1.43,0.183333,0,0,0,0,0,NaN,NaN,NaN
6,1,1.53,0.166667,0,0,0,0,0,NaN,NaN,NaN
7,1,2.14,0.350000,0,0,0,0,0,NaN,NaN,NaN
8,1,2.24,0.166667,0,0,0,0,0,NaN,NaN,NaN
9,1,2.34,0.166667,0,0,0,0,0,NaN,NaN,NaN
11,2,2.44,0.166667,0,0,0,0,0,NaN,NaN,NaN
12,1,2.55,0.183333,0,0,0,0,0,NaN,NaN,NaN
14,2,3.05,0.166667,0,0,0,0,0,NaN,NaN,NaN
15,1,3.15,0.166667,0,0,0,0,0,NaN,NaN,NaN
16,1,3.36,0.350000,0,0,0,0,0,NaN,NaN,NaN
17,1,3.46,0.166667,0,0,0,0,0,NaN,NaN,NaN
18,1,3.56,0.166667,0,0,0,0,0,NaN,NaN,NaN
20,2,4.07,0.183333,0,0,0,0,0,NaN,NaN,NaN
22,2,4.17,0.166667,0,0,0,0,0,NaN,NaN,NaN
24,2,4.27,0.166667,0,0,0,0,0,NaN,NaN,NaN
26,2,4.38,0.183333,0,0,0,0,0,NaN,NaN,NaN
28,2,4.48,0.166667,0,0,0,0,0,NaN,NaN,NaN
30,2,4.58,0.166667,0,0,0,0,0,NaN,NaN,NaN
32,2,5.08,0.166667,0,0,0,0,0,NaN,NaN,NaN
34,2,5.19,0.183333,0,0,0,0,0,NaN,NaN,NaN
35,1,5.29,0.166667,0,0,0,0,0,NaN,NaN,NaN
36,1,5.39,0.166667,0,0,0,0,0,NaN,NaN,NaN
37,1,5.50,0.183333,0,0,0,0,0,NaN,NaN,NaN
38,1,6.00,0.166667,0,0,0,0,0,NaN,NaN,NaN
40,2,6.20,0.333333,0,0,0,0,0,NaN,NaN,NaN
42,2,6.31,0.183333,0,0,0,0,0,NaN,NaN,NaN
44,2,6.51,0.333333,0,0,0,0,0,NaN,NaN,NaN
45,1,7.01,0.166667,0,0,0,0,0,NaN,NaN,NaN
47,2,7.12,0.183333,0,0,0,0,0,NaN,NaN,NaN
48,1,7.22,0.166667,0,0,0,0,0,NaN,NaN,NaN
49,1,7.43,0.350000,0,0,0,0,0,NaN,NaN,NaN
50,1,7.53,0.166667,0,0,0,0,0,NaN,NaN,NaN
51,1,8.03,0.166667,0,0,0,0,0,NaN,NaN,NaN
53,2,8.14,0.183333,0,0,0,0,0,NaN,NaN,NaN
55,2,8.24,0.166667,0,0,0,0,0,NaN,NaN,NaN
57,2,8.34,0.166667,0,0,0,0,0,NaN,NaN,NaN
59,2,8.44,0.166667,0,0,0,0,0,NaN,NaN,NaN
61,2,9.05,0.350000,0,0,0,0,0,NaN,NaN,NaN
63,2,9.15,0.166667,0,0,0,0,0,NaN,NaN,NaN
65,2,9.26,0.183333,0,0,0,0,0,NaN,NaN,NaN
67,2,9.36,0.166667,0,0,0,0,0,NaN,NaN,NaN
68,1,9.46,0.166667,0,0,0,0,0,NaN,NaN,NaN
70,2,9.56,0.166667,0,0,0,0,0,NaN,NaN,NaN
71,1,10.07,0.183333,0,0,0,0,0,NaN,NaN,NaN
73,2,10.17,0.166667,0,0,0,0,0,NaN,NaN,NaN
74,1,10.27,0.166667,0,0,0,0,0,NaN,NaN,NaN
76,2,10.38,0.183333,0,0,0,0,0,NaN,NaN,NaN
77,1,10.48,0.166667,0,0,0,0,0,NaN,NaN,NaN
79,2,10.58,0.166667,0,0,0,0,0,NaN,NaN,NaN
81,2,11.08,0.166667,0,0,0,0,0,NaN,NaN,NaN
83,2,11.19,0.183333,0,0,0,0,0,NaN,NaN,NaN
85,2,11.29,0.166667,0,0,0,0,0,NaN,NaN,NaN
86,1,11.50,0.350000,0,0,0,0,0,NaN,NaN,NaN
87,1,12.00,0.166667,0,0,0,0,0,NaN,NaN,NaN
88,1,12.10,0.166667,0,0,0,0,0,NaN,NaN,NaN
90,2,12.20,0.166667,0,0,0,0,0,NaN,NaN,NaN
92,2,12.41,0.350000,0,0,0,0,0,NaN,NaN,NaN
93,1,12.51,0.166667,0,0,0,0,0,NaN,NaN,NaN
95,2,13.02,0.183333,0,0,0,0,0,NaN,NaN,NaN
97,2,13.12,0.166667,0,0,0,0,0,NaN,NaN,NaN
99,2,13.22,0.166667,0,0,0,0,0,NaN,NaN,NaN
101,2,13.32,0.166667,0,0,0,0,0,NaN,NaN,NaN
102,1,13.43,0.183333,0,0,0,0,0,NaN,NaN,NaN
103,1,13.53,0.166667,0,0,0,0,0,NaN,NaN,NaN
104,1,14.03,0.166667,0,0,0,0,0,NaN,NaN,NaN
105,1,14.14,0.183333,0,0,0,0,0,NaN,NaN,NaN
106,1,14.24,0.166667,0,0,0,0,0,NaN,NaN,NaN
107,1,14.34,0.166667,0,0,0,0,0,NaN,NaN,NaN
108,1,14.44,0.166667,0,0,0,0,0,NaN,NaN,NaN
109,1,14.55,0.183333,0,0,0,0,0,NaN,NaN,NaN
111,2,15.05,0.166667,0,0,0,0,0,NaN,NaN,NaN
113,2,15.26,0.350000,0,0,0,0,0,NaN,NaN,NaN
114,1,15.36,0.166667,0,0,0,0,0,NaN,NaN,NaN
116,2,15.46,0.166667,0,0,0,0,0,NaN,NaN,NaN
118,2,15.56,0.166667,0,0,0,0,0,NaN,NaN,NaN
120,2,16.07,0.183333,0,0,0,0,0,NaN,NaN,NaN
122,2,16.17,0.166667,0,0,0,0,0,NaN,NaN,NaN
123,1,16.27,0.166667,0,0,0,0,0,NaN,NaN,NaN
124,1,16.38,0.183333,0,0,0,0,0,NaN,NaN,NaN
125,1,16.43,0.083333,0,0,0,0,0,NaN,NaN,NaN
126,1,16.48,0.083333,0,0,0,0,0,NaN,NaN,NaN
127,1,16.58,0.166667,0,0,0,0,0,NaN,NaN,NaN
128,1,17.03,0.083333,0,0,0,0,0,NaN,NaN,NaN
129,1,17.08,0.083333,0,0,0,0,0,NaN,NaN,NaN
130,1,17.14,0.100000,0,0,0,0,0,NaN,NaN,NaN
131,1,17.19,0.083333,0,0,0,0,0,NaN,NaN,NaN
132,1,17.24,0.083333,0,0,0,0,0,NaN,NaN,NaN
133,1,17.29,0.083333,0,0,0,0,0,NaN,NaN,NaN
134,1,17.34,0.083333,0,0,0,0,0,NaN,NaN,NaN
135,1,17.39,0.083333,0,0,0,0,0,NaN,NaN,NaN
136,1,17.44,0.083333,0,0,0,0,0,NaN,NaN,NaN
