コンボ数,ノーツ数,時間,時間差,ミタマ1,ミタマ2,ミタマ3,ミタマ4,ミタマ5,レベル,最大スコア,最適バースト位置
2,2,1.27,1.450000,0,0,0,0,0,27.0,0.0,0.0
3,1,2.10,0.716667,0,0,0,0,0,NaN,NaN,NaN
4,1,2.53,0.716667,0,0,0,0,0,NaN,NaN,NaN
6,2,3.36,0.716667,0,0,0,0,0,NaN,NaN,NaN
8,2,4.19,0.716667,0,0,0,0,0,NaN,NaN,NaN
9,1,4.40,0.350000,0,0,0,0,0,NaN,NaN,NaN
10,1,5.02,0.366667,0,0,0,0,0,NaN,NaN,NaN
11,1,5.23,0.350000,0,0,0,0,0,NaN,NaN,NaN
12,1,5.44,0.350000,0,0,0,0,0,NaN,NaN,NaN
13,1,6.06,0.366667,0,0,0,0,0,NaN,NaN,NaN
15,2,6.27,0.350000,0,0,0,0,0,NaN,NaN,NaN
16,1,6.49,0.366667,0,0,0,0,0,NaN,NaN,NaN
18,2,7.10,0.350000,0,0,0,0,0,NaN,NaN,NaN
19,1,7.21,0.183333,0,0,0,0,0,NaN,NaN,NaN
20,1,7.32,0.183333,0,0,0,0,0,NaN,NaN,NaN
21,1,7.53,0.350000,0,0,0,0,0,NaN,NaN,NaN
22,1,8.04,0.183333,0,0,0,0,0,NaN,NaN,NaN
23,1,8.14,0.166667,0,0,0,0,0,NaN,NaN,NaN
24,1,8.36,0.366667,0,0,0,0,0,NaN,NaN,NaN
25,1,8.47,0.183333,0,0,0,0,0,NaN,NaN,NaN
26,1,8.57,0.166667,0,0,0,0,0,NaN,NaN,NaN
28,2,9.19,0.366667,0,0,0,0,0,NaN,NaN,NaN
29,1,9.29,0.166667,0,0,0,0,0,NaN,NaN,NaN
30,1,9.40,0.183333,0,0,0,0,0,NaN,NaN,NaN
32,2,10.02,0.366667,0,0,0,0,0,NaN,NaN,NaN
33,1,10.12,0.166667,0,0,0,0,0,NaN,NaN,NaN
34,1,10.23,0.183333,0,0,0,0,0,NaN,NaN,NaN
35,1,10.34,0.183333,0,0,0,0,0,NaN,NaN,NaN
36,1,10.44,0.166667,0,0,0,0,0,NaN,NaN,NaN
37,1,10.55,0.183333,0,0,0,0,0,NaN,NaN,NaN
38,1,11.06,0.183333,0,0,0,0,0,NaN,NaN,NaN
39,1,11.17,0.183333,0,0,0,0,0,NaN,NaN,NaN
